episode,ending_environment_step,episode_return,episode_length
1150,181130,-75.0,76
1151,181210,-76.0,77
1152,181340,-134.0,135
1153,181450,-106.0,107
1154,181550,-105.0,106
1155,181650,-92.0,93
1156,181760,-113.0,114
1157,181850,-84.0,85
1158,181970,-121.0,122
1159,182080,-106.0,107
1160,182160,-88.0,89
1161,182250,-87.0,88
1162,182350,-101.0,102
1163,182440,-88.0,89
1164,182540,-97.0,98
1165,182620,-73.0,74
1166,182700,-84.0,85
1167,182790,-86.0,87
1168,182870,-84.0,85
1169,182960,-89.0,90
1170,183070,-106.0,107
1171,183150,-83.0,84
1172,183270,-117.0,118
1173,183350,-82.0,83
1174,183450,-92.0,93
1175,183550,-100.0,101
1176,183630,-83.0,84
1177,183740,-105.0,106
1178,183800,-62.0,63
1179,183880,-76.0,77
1180,183980,-104.0,105
1181,184070,-84.0,85
1182,184140,-69.0,70
1183,184250,-106.0,107
1184,184350,-103.0,104
1185,184440,-88.0,89
1186,184550,-109.0,110
1187,184670,-120.0,121
1188,184750,-76.0,77
1189,184890,-143.0,144
1190,184970,-79.0,80
1191,185060,-92.0,93
1192,185160,-99.0,100
1193,185260,-99.0,100
1194,185390,-126.0,127
1195,185470,-76.0,77
1196,185580,-107.0,108
1197,185670,-90.0,91
1198,185910,-239.0,240
1199,186020,-113.0,114
1200,186110,-88.0,89
1201,186200,-86.0,87
1202,186310,-109.0,110
1203,186460,-153.0,154
1204,186540,-74.0,75
1205,186630,-97.0,98
1206,186730,-99.0,100
1207,186850,-119.0,120
1208,186920,-68.0,69
1209,187040,-114.0,115
1210,187120,-81.0,82
1211,187210,-93.0,94
1212,187290,-78.0,79
1213,187420,-130.0,131
1214,187530,-107.0,108
1215,187620,-87.0,88
1216,187700,-80.0,81
1217,187800,-103.0,104
1218,187890,-82.0,83
1219,188010,-119.0,120
1220,188200,-196.0,197
1221,188280,-79.0,80
1222,188380,-98.0,99
1223,188480,-100.0,101
1224,188600,-118.0,119
1225,188710,-105.0,106
1226,188800,-93.0,94
1227,188920,-116.0,117
1228,189060,-141.0,142
1229,189170,-104.0,105
1230,189310,-139.0,140
1231,189390,-82.0,83
1232,189480,-85.0,86
1233,189590,-109.0,110
1234,189680,-93.0,94
1235,189770,-84.0,85
1236,189920,-149.0,150
1237,190000,-88.0,89
1238,190110,-108.0,109
1239,190200,-82.0,83
1240,190270,-76.0,77
1241,190380,-110.0,111
1242,190480,-97.0,98
1243,190570,-86.0,87
1244,190660,-87.0,88
1245,190750,-96.0,97
1246,190890,-132.0,133
1247,190970,-83.0,84
1248,191050,-78.0,79
1249,191200,-153.0,154
1250,191320,-113.0,114
1251,191420,-96.0,97
1252,191530,-109.0,110
1253,191610,-85.0,86
1254,191730,-114.0,115
1255,191810,-85.0,86
1256,191890,-81.0,82
1257,192060,-165.0,166
1258,192210,-151.0,152
1259,192330,-119.0,120
1260,192490,-158.0,159
1261,192590,-95.0,96
1262,192700,-110.0,111
1263,192790,-94.0,95
1264,192870,-76.0,77
1265,192970,-103.0,104
1266,193070,-99.0,100
1267,193160,-81.0,82
1268,193240,-81.0,82
1269,193360,-125.0,126
1270,193460,-97.0,98
1271,193620,-160.0,161
1272,193720,-92.0,93
1273,193820,-98.0,99
1274,193940,-122.0,123
1275,194030,-87.0,88
1276,194130,-104.0,105
1277,194300,-167.0,168
1278,194390,-90.0,91
1279,194500,-106.0,107
1280,194610,-115.0,116
1281,194700,-88.0,89
1282,194800,-100.0,101
1283,194900,-98.0,99
1284,195000,-98.0,99
1285,195100,-93.0,94
1286,195250,-153.0,154
1287,195360,-109.0,110
1288,195440,-78.0,79
1289,195510,-75.0,76
1290,195610,-95.0,96
1291,195730,-114.0,115
1292,195810,-82.0,83
1293,195900,-87.0,88
1294,196020,-119.0,120
1295,196130,-116.0,117
1296,196240,-101.0,102
1297,196320,-83.0,84
1298,196400,-80.0,81
1299,196500,-98.0,99
1300,196590,-90.0,91
1301,196730,-136.0,137
1302,196840,-109.0,110
1303,196920,-80.0,81
1304,197020,-104.0,105
1305,197110,-84.0,85
1306,197220,-108.0,109
1307,197310,-91.0,92
1308,197390,-84.0,85
1309,197490,-91.0,92
1310,197600,-108.0,109
1311,197690,-91.0,92
1312,197770,-85.0,86
1313,197860,-90.0,91
1314,197990,-120.0,121
1315,198140,-150.0,151
1316,198210,-74.0,75
1317,198290,-81.0,82
1318,198410,-118.0,119
1319,198500,-87.0,88
1320,198600,-101.0,102
1321,198690,-83.0,84
1322,198790,-101.0,102
1323,198890,-104.0,105
1324,199000,-102.0,103
1325,199100,-98.0,99
1326,199180,-80.0,81
1327,199270,-92.0,93
1328,199370,-98.0,99
1329,199480,-113.0,114
1330,199570,-82.0,83
1331,199660,-90.0,91
1332,199730,-77.0,78
1333,199860,-125.0,126
1334,199970,-104.0,105
