episode,ending_environment_step,episode_return,episode_length
1150,166410,-86.0,87
1151,166510,-100.0,101
1152,166630,-111.0,112
1153,166720,-89.0,90
1154,166880,-161.0,162
1155,166940,-62.0,63
1156,167020,-76.0,77
1157,167080,-64.0,65
1158,167160,-80.0,81
1159,167260,-92.0,93
1160,167350,-92.0,93
1161,167500,-153.0,154
1162,167590,-81.0,82
1163,167720,-130.0,131
1164,167780,-62.0,63
1165,167870,-89.0,90
1166,167970,-98.0,99
1167,168040,-70.0,71
1168,168130,-93.0,94
1169,168220,-82.0,83
1170,168300,-85.0,86
1171,168440,-132.0,133
1172,168530,-91.0,92
1173,168620,-93.0,94
1174,168740,-122.0,123
1175,168890,-142.0,143
1176,168960,-74.0,75
1177,169040,-79.0,80
1178,169150,-104.0,105
1179,169250,-100.0,101
1180,169370,-118.0,119
1181,169440,-74.0,75
1182,169590,-149.0,150
1183,169670,-75.0,76
1184,169820,-153.0,154
1185,169900,-74.0,75
1186,169990,-88.0,89
1187,170070,-84.0,85
1188,170170,-100.0,101
1189,170450,-276.0,277
1190,170540,-92.0,93
1191,170630,-87.0,88
1192,170810,-181.0,182
1193,170930,-118.0,119
1194,171030,-93.0,94
1195,171130,-102.0,103
1196,171220,-95.0,96
1197,171300,-74.0,75
1198,171410,-112.0,113
1199,171490,-74.0,75
1200,171650,-160.0,161
1201,171750,-99.0,100
1202,171930,-179.0,180
1203,172020,-87.0,88
1204,172130,-117.0,118
1205,172220,-87.0,88
1206,172300,-74.0,75
1207,172460,-161.0,162
1208,172530,-69.0,70
1209,172690,-163.0,164
1210,172780,-85.0,86
1211,172910,-129.0,130
1212,173020,-106.0,107
1213,173080,-64.0,65
1214,173150,-64.0,65
1215,173210,-62.0,63
1216,173320,-106.0,107
1217,173410,-95.0,96
1218,173510,-92.0,93
1219,173600,-94.0,95
1220,173690,-87.0,88
1221,173790,-101.0,102
1222,173870,-75.0,76
1223,173960,-96.0,97
1224,174060,-91.0,92
1225,174140,-88.0,89
1226,174240,-90.0,91
1227,174310,-76.0,77
1228,174390,-77.0,78
1229,174470,-77.0,78
1230,174560,-95.0,96
1231,174650,-86.0,87
1232,174740,-89.0,90
1233,174830,-85.0,86
1234,174890,-61.0,62
1235,174980,-91.0,92
1236,175050,-72.0,73
1237,175130,-77.0,78
1238,175200,-62.0,63
1239,175290,-91.0,92
1240,175370,-84.0,85
1241,175460,-87.0,88
1242,175540,-74.0,75
1243,175630,-94.0,95
1244,175690,-62.0,63
1245,175790,-92.0,93
1246,175880,-91.0,92
1247,175970,-92.0,93
1248,176080,-112.0,113
1249,176170,-85.0,86
1250,176260,-91.0,92
1251,176350,-88.0,89
1252,176440,-89.0,90
1253,176530,-85.0,86
1254,176590,-63.0,64
1255,176670,-77.0,78
1256,176760,-87.0,88
1257,176850,-90.0,91
1258,176940,-92.0,93
1259,177000,-61.0,62
1260,177100,-91.0,92
1261,177260,-159.0,160
1262,177330,-71.0,72
1263,177470,-138.0,139
1264,177550,-84.0,85
1265,177750,-199.0,200
1266,177840,-92.0,93
1267,177970,-127.0,128
1268,178080,-107.0,108
1269,178140,-62.0,63
1270,178240,-92.0,93
1271,178350,-113.0,114
1272,178410,-62.0,63
1273,178490,-72.0,73
1274,178600,-114.0,115
1275,178680,-74.0,75
1276,178760,-82.0,83
1277,178820,-62.0,63
1278,178890,-71.0,72
1279,179010,-114.0,115
1280,179080,-72.0,73
1281,179160,-81.0,82
1282,179270,-106.0,107
1283,179330,-62.0,63
1284,179420,-86.0,87
1285,179530,-104.0,105
1286,179610,-87.0,88
1287,179710,-94.0,95
1288,179790,-83.0,84
1289,179880,-89.0,90
1290,179980,-99.0,100
1291,180120,-139.0,140
1292,180220,-92.0,93
1293,180310,-92.0,93
1294,180400,-89.0,90
1295,180470,-74.0,75
1296,180570,-93.0,94
1297,180640,-72.0,73
1298,180700,-62.0,63
1299,180770,-68.0,69
1300,180850,-74.0,75
1301,180930,-82.0,83
1302,181030,-93.0,94
1303,181150,-124.0,125
1304,181300,-151.0,152
1305,181380,-72.0,73
1306,181470,-97.0,98
1307,181550,-71.0,72
1308,181630,-84.0,85
1309,181710,-79.0,80
1310,181810,-94.0,95
1311,181870,-63.0,64
1312,181970,-96.0,97
1313,182040,-74.0,75
1314,182140,-93.0,94
1315,182270,-131.0,132
1316,182380,-109.0,110
1317,182470,-92.0,93
1318,182550,-77.0,78
1319,182620,-69.0,70
1320,182700,-76.0,77
1321,182780,-86.0,87
1322,182870,-89.0,90
1323,182940,-63.0,64
1324,183020,-80.0,81
1325,183140,-123.0,124
1326,183220,-82.0,83
1327,183360,-137.0,138
1328,183450,-86.0,87
1329,183530,-76.0,77
1330,183620,-93.0,94
1331,183790,-168.0,169
1332,183900,-114.0,115
1333,183980,-72.0,73
1334,184160,-185.0,186
1335,184250,-90.0,91
1336,184420,-162.0,163
1337,184500,-79.0,80
1338,184600,-97.0,98
1339,184680,-83.0,84
1340,184920,-242.0,243
1341,185060,-133.0,134
1342,185150,-93.0,94
1343,185240,-86.0,87
1344,185340,-104.0,105
1345,185430,-87.0,88
1346,185510,-82.0,83
1347,185590,-77.0,78
1348,185670,-74.0,75
1349,185760,-94.0,95
1350,185870,-107.0,108
1351,185950,-78.0,79
1352,186040,-93.0,94
1353,186130,-86.0,87
1354,186240,-109.0,110
1355,186300,-63.0,64
1356,186400,-95.0,96
1357,186500,-104.0,105
1358,186600,-97.0,98
1359,186680,-78.0,79
1360,186750,-63.0,64
1361,186840,-89.0,90
1362,186910,-74.0,75
1363,186970,-62.0,63
1364,187050,-78.0,79
1365,187150,-94.0,95
1366,187260,-107.0,108
1367,187340,-79.0,80
1368,187430,-96.0,97
1369,187580,-149.0,150
1370,187650,-71.0,72
1371,187720,-62.0,63
1372,187860,-137.0,138
1373,187950,-92.0,93
1374,188050,-97.0,98
1375,188140,-92.0,93
1376,188260,-116.0,117
1377,188320,-61.0,62
1378,188400,-84.0,85
1379,188490,-84.0,85
1380,188580,-89.0,90
1381,188690,-112.0,113
1382,188800,-103.0,104
1383,188860,-63.0,64
1384,188980,-121.0,122
1385,189080,-98.0,99
1386,189190,-104.0,105
1387,189280,-93.0,94
1388,189450,-172.0,173
1389,189570,-115.0,116
1390,189650,-84.0,85
1391,189740,-83.0,84
1392,189830,-92.0,93
1393,189940,-111.0,112
1394,190040,-95.0,96
1395,190150,-107.0,108
1396,190240,-97.0,98
1397,190380,-135.0,136
1398,190700,-321.0,322
1399,190860,-154.0,155
1400,190940,-86.0,87
1401,191060,-117.0,118
1402,191170,-107.0,108
1403,191260,-87.0,88
1404,191390,-134.0,135
1405,191530,-131.0,132
1406,191620,-92.0,93
1407,191710,-94.0,95
1408,191820,-104.0,105
1409,191920,-99.0,100
1410,192020,-97.0,98
1411,192230,-208.0,209
1412,192360,-130.0,131
1413,192450,-92.0,93
1414,192540,-93.0,94
1415,192620,-71.0,72
1416,192700,-80.0,81
1417,192780,-83.0,84
1418,192860,-83.0,84
1419,192980,-114.0,115
1420,193060,-79.0,80
1421,193330,-272.0,273
1422,193420,-82.0,83
1423,193530,-118.0,119
1424,193600,-62.0,63
1425,193680,-86.0,87
1426,193770,-86.0,87
1427,193860,-92.0,93
1428,193940,-79.0,80
1429,194080,-131.0,132
1430,194150,-72.0,73
1431,194320,-169.0,170
1432,194420,-101.0,102
1433,194520,-98.0,99
1434,194650,-128.0,129
1435,194730,-84.0,85
1436,194910,-178.0,179
1437,195000,-86.0,87
1438,195090,-90.0,91
1439,195170,-73.0,74
1440,195290,-122.0,123
1441,195420,-126.0,127
1442,195500,-86.0,87
1443,195610,-106.0,107
1444,195690,-78.0,79
1445,195770,-83.0,84
1446,196000,-225.0,226
1447,196150,-152.0,153
1448,196260,-108.0,109
1449,196420,-155.0,156
1450,196500,-78.0,79
1451,196560,-63.0,64
1452,196650,-92.0,93
1453,196720,-63.0,64
1454,196840,-126.0,127
1455,196940,-95.0,96
1456,197060,-123.0,124
1457,197160,-93.0,94
1458,197250,-94.0,95
1459,197350,-101.0,102
1460,197420,-62.0,63
1461,197510,-96.0,97
1462,197600,-84.0,85
1463,197680,-84.0,85
1464,197780,-98.0,99
1465,197870,-88.0,89
1466,197990,-121.0,122
1467,198060,-62.0,63
1468,198140,-86.0,87
1469,198240,-90.0,91
1470,198320,-81.0,82
1471,198400,-83.0,84
1472,198510,-104.0,105
1473,198570,-61.0,62
1474,198750,-182.0,183
1475,198810,-61.0,62
1476,198890,-80.0,81
1477,198970,-74.0,75
1478,199040,-73.0,74
1479,199130,-87.0,88
1480,199260,-124.0,125
1481,199360,-98.0,99
1482,199480,-127.0,128
1483,199580,-93.0,94
1484,199660,-77.0,78
1485,199760,-99.0,100
1486,199860,-100.0,101
1487,199950,-92.0,93
