episode,ending_environment_step,episode_return,episode_length
1150,157960,-80.0,81
1151,158060,-98.0,99
1152,158160,-96.0,97
1153,158240,-86.0,87
1154,158320,-76.0,77
1155,158400,-75.0,76
1156,158480,-84.0,85
1157,158570,-85.0,86
1158,158660,-90.0,91
1159,158740,-76.0,77
1160,158830,-88.0,89
1161,158910,-86.0,87
1162,158990,-74.0,75
1163,159080,-91.0,92
1164,159220,-140.0,141
1165,159310,-92.0,93
1166,159430,-113.0,114
1167,159530,-105.0,106
1168,159660,-121.0,122
1169,159760,-99.0,100
1170,159850,-90.0,91
1171,159950,-103.0,104
1172,160040,-84.0,85
1173,160120,-81.0,82
1174,160220,-99.0,100
1175,160340,-120.0,121
1176,160420,-82.0,83
1177,160520,-94.0,95
1178,160620,-104.0,105
1179,160690,-70.0,71
1180,160770,-81.0,82
1181,160900,-122.0,123
1182,160970,-73.0,74
1183,161060,-88.0,89
1184,161240,-179.0,180
1185,161330,-90.0,91
1186,161430,-102.0,103
1187,161500,-62.0,63
1188,161600,-106.0,107
1189,161690,-80.0,81
1190,161810,-121.0,122
1191,161980,-176.0,177
1192,162080,-97.0,98
1193,162200,-112.0,113
1194,162320,-120.0,121
1195,162410,-88.0,89
1196,162520,-116.0,117
1197,162640,-118.0,119
1198,162740,-96.0,97
1199,162840,-103.0,104
1200,162940,-95.0,96
1201,163040,-101.0,102
1202,163130,-87.0,88
1203,163250,-120.0,121
1204,163350,-97.0,98
1205,163410,-60.0,61
1206,163520,-108.0,109
1207,163660,-144.0,145
1208,163740,-81.0,82
1209,163840,-91.0,92
1210,163950,-117.0,118
1211,164040,-82.0,83
1212,164160,-119.0,120
1213,164260,-101.0,102
1214,164360,-98.0,99
1215,164470,-110.0,111
1216,164590,-119.0,120
1217,164690,-104.0,105
1218,164790,-91.0,92
1219,164880,-92.0,93
1220,164990,-110.0,111
1221,165090,-96.0,97
1222,165160,-70.0,71
1223,165260,-99.0,100
1224,165450,-195.0,196
1225,165540,-85.0,86
1226,165620,-77.0,78
1227,165720,-96.0,97
1228,165830,-109.0,110
1229,165920,-97.0,98
1230,166040,-111.0,112
1231,166120,-79.0,80
1232,166210,-98.0,99
1233,166310,-90.0,91
1234,166420,-110.0,111
1235,166530,-117.0,118
1236,166640,-109.0,110
1237,166710,-66.0,67
1238,166800,-89.0,90
1239,166900,-100.0,101
1240,167000,-92.0,93
1241,167080,-85.0,86
1242,167180,-99.0,100
1243,167260,-82.0,83
1244,167360,-93.0,94
1245,167470,-114.0,115
1246,167570,-93.0,94
1247,167670,-103.0,104
1248,167760,-91.0,92
1249,167850,-89.0,90
1250,167930,-75.0,76
1251,168030,-96.0,97
1252,168120,-95.0,96
1253,168220,-100.0,101
1254,168340,-112.0,113
1255,168420,-81.0,82
1256,168520,-105.0,106
1257,168620,-94.0,95
1258,168700,-83.0,84
1259,168810,-110.0,111
1260,168890,-73.0,74
1261,168970,-81.0,82
1262,169060,-91.0,92
1263,169160,-94.0,95
1264,169250,-95.0,96
1265,169350,-99.0,100
1266,169450,-94.0,95
1267,169550,-102.0,103
1268,169640,-92.0,93
1269,169730,-87.0,88
1270,169820,-91.0,92
1271,169940,-112.0,113
1272,170030,-96.0,97
1273,170110,-75.0,76
1274,170280,-164.0,165
1275,170380,-107.0,108
1276,170470,-88.0,89
1277,170590,-112.0,113
1278,170670,-86.0,87
1279,170780,-104.0,105
1280,170900,-121.0,122
1281,171030,-132.0,133
1282,171180,-146.0,147
1283,171270,-89.0,90
1284,171380,-110.0,111
1285,171490,-106.0,107
1286,171570,-85.0,86
1287,171690,-112.0,113
1288,171780,-93.0,94
1289,171960,-181.0,182
1290,172060,-101.0,102
1291,172170,-105.0,106
1292,172280,-105.0,106
1293,172350,-75.0,76
1294,172420,-71.0,72
1295,172520,-99.0,100
1296,172590,-62.0,63
1297,172700,-107.0,108
1298,172780,-81.0,82
1299,172840,-63.0,64
1300,172920,-75.0,76
1301,172990,-69.0,70
1302,173070,-80.0,81
1303,173150,-85.0,86
1304,173240,-82.0,83
1305,173310,-76.0,77
1306,173420,-105.0,106
1307,173520,-97.0,98
1308,173600,-83.0,84
1309,173700,-97.0,98
1310,173790,-85.0,86
1311,173860,-71.0,72
1312,173950,-87.0,88
1313,174030,-80.0,81
1314,174130,-102.0,103
1315,174230,-102.0,103
1316,174320,-82.0,83
1317,174400,-82.0,83
1318,174550,-150.0,151
1319,174640,-89.0,90
1320,174740,-100.0,101
1321,174850,-112.0,113
1322,174950,-96.0,97
1323,175040,-91.0,92
1324,175130,-87.0,88
1325,175210,-75.0,76
1326,175310,-104.0,105
1327,175400,-85.0,86
1328,175490,-92.0,93
1329,175570,-74.0,75
1330,175640,-77.0,78
1331,175770,-128.0,129
1332,175840,-69.0,70
1333,175920,-78.0,79
1334,176040,-113.0,114
1335,176120,-79.0,80
1336,176210,-94.0,95
1337,176310,-94.0,95
1338,176380,-69.0,70
1339,176460,-86.0,87
1340,176550,-81.0,82
1341,176630,-84.0,85
1342,176720,-89.0,90
1343,176820,-94.0,95
1344,176930,-109.0,110
1345,177000,-69.0,70
1346,177090,-91.0,92
1347,177170,-82.0,83
1348,177280,-112.0,113
1349,177410,-123.0,124
1350,177500,-88.0,89
1351,177590,-90.0,91
1352,177730,-138.0,139
1353,177830,-103.0,104
1354,177920,-84.0,85
1355,178020,-100.0,101
1356,178110,-92.0,93
1357,178190,-82.0,83
1358,178260,-64.0,65
1359,178350,-89.0,90
1360,178440,-88.0,89
1361,178530,-95.0,96
1362,178640,-105.0,106
1363,178750,-114.0,115
1364,178840,-84.0,85
1365,178930,-92.0,93
1366,179020,-86.0,87
1367,179120,-102.0,103
1368,179210,-85.0,86
1369,179320,-113.0,114
1370,179420,-97.0,98
1371,179490,-73.0,74
1372,179560,-69.0,70
1373,179660,-94.0,95
1374,179750,-92.0,93
1375,179850,-100.0,101
1376,179930,-81.0,82
1377,180010,-74.0,75
1378,180090,-78.0,79
1379,180160,-75.0,76
1380,180250,-83.0,84
1381,180350,-96.0,97
1382,180420,-75.0,76
1383,180500,-79.0,80
1384,180600,-93.0,94
1385,180690,-93.0,94
1386,180800,-113.0,114
1387,180910,-101.0,102
1388,181010,-101.0,102
1389,181130,-118.0,119
1390,181210,-80.0,81
1391,181290,-77.0,78
1392,181360,-74.0,75
1393,181440,-80.0,81
1394,181540,-101.0,102
1395,181630,-81.0,82
1396,181720,-91.0,92
1397,181840,-124.0,125
1398,181930,-86.0,87
1399,182040,-108.0,109
1400,182140,-102.0,103
1401,182220,-76.0,77
1402,182320,-103.0,104
1403,182400,-74.0,75
1404,182480,-83.0,84
1405,182580,-102.0,103
1406,182710,-127.0,128
1407,182790,-81.0,82
1408,182890,-98.0,99
1409,182990,-95.0,96
1410,183070,-83.0,84
1411,183160,-87.0,88
1412,183230,-66.0,67
1413,183320,-89.0,90
1414,183400,-78.0,79
1415,183500,-100.0,101
1416,183580,-84.0,85
1417,183690,-110.0,111
1418,183770,-77.0,78
1419,183890,-115.0,116
1420,184050,-161.0,162
1421,184150,-96.0,97
1422,184260,-110.0,111
1423,184390,-133.0,134
1424,184520,-123.0,124
1425,184620,-104.0,105
1426,184760,-135.0,136
1427,184850,-90.0,91
1428,184920,-75.0,76
1429,185020,-99.0,100
1430,185140,-113.0,114
1431,185220,-79.0,80
1432,185300,-82.0,83
1433,185400,-93.0,94
1434,185530,-134.0,135
1435,185610,-82.0,83
1436,185710,-95.0,96
1437,185820,-108.0,109
1438,185950,-128.0,129
1439,186010,-64.0,65
1440,186120,-109.0,110
1441,186220,-93.0,94
1442,186310,-94.0,95
1443,186400,-88.0,89
1444,186510,-105.0,106
1445,186600,-92.0,93
1446,186720,-117.0,118
1447,186810,-87.0,88
1448,186910,-107.0,108
1449,187000,-83.0,84
1450,187130,-136.0,137
1451,187220,-84.0,85
1452,187300,-83.0,84
1453,187370,-68.0,69
1454,187520,-146.0,147
1455,187600,-81.0,82
1456,187690,-84.0,85
1457,187770,-81.0,82
1458,187870,-101.0,102
1459,187970,-101.0,102
1460,188050,-76.0,77
1461,188150,-103.0,104
1462,188240,-90.0,91
1463,188330,-81.0,82
1464,188420,-90.0,91
1465,188550,-130.0,131
1466,188660,-106.0,107
1467,188720,-61.0,62
1468,188810,-91.0,92
1469,188890,-75.0,76
1470,188980,-89.0,90
1471,189090,-111.0,112
1472,189170,-84.0,85
1473,189280,-102.0,103
1474,189390,-113.0,114
1475,189500,-107.0,108
1476,189610,-115.0,116
1477,189690,-79.0,80
1478,189780,-83.0,84
1479,189880,-98.0,99
1480,189980,-98.0,99
1481,190060,-80.0,81
1482,190140,-79.0,80
1483,190220,-83.0,84
1484,190310,-87.0,88
1485,190420,-107.0,108
1486,190510,-92.0,93
1487,190630,-117.0,118
1488,190730,-103.0,104
1489,190820,-92.0,93
1490,190920,-96.0,97
1491,191020,-99.0,100
1492,191110,-91.0,92
1493,191210,-98.0,99
1494,191310,-96.0,97
1495,191400,-91.0,92
1496,191520,-119.0,120
1497,191640,-115.0,116
1498,191740,-99.0,100
1499,191820,-83.0,84
1500,191910,-83.0,84
1501,191990,-84.0,85
1502,192090,-100.0,101
1503,192190,-95.0,96
1504,192290,-106.0,107
1505,192370,-73.0,74
1506,192450,-82.0,83
1507,192540,-92.0,93
1508,192620,-79.0,80
1509,192710,-83.0,84
1510,192800,-89.0,90
1511,192910,-114.0,115
1512,193000,-83.0,84
1513,193080,-77.0,78
1514,193160,-85.0,86
1515,193300,-138.0,139
1516,193400,-100.0,101
1517,193490,-86.0,87
1518,193560,-69.0,70
1519,193680,-118.0,119
1520,193760,-82.0,83
1521,193830,-70.0,71
1522,193920,-83.0,84
1523,194000,-87.0,88
1524,194090,-82.0,83
1525,194170,-83.0,84
1526,194280,-108.0,109
1527,194360,-77.0,78
1528,194450,-88.0,89
1529,194550,-103.0,104
1530,194630,-74.0,75
1531,194710,-88.0,89
1532,194820,-105.0,106
1533,194910,-89.0,90
1534,195010,-95.0,96
1535,195100,-92.0,93
1536,195190,-91.0,92
1537,195280,-87.0,88
1538,195390,-106.0,107
1539,195470,-82.0,83
1540,195560,-94.0,95
1541,195680,-111.0,112
1542,195770,-96.0,97
1543,195870,-98.0,99
1544,195980,-105.0,106
1545,196060,-78.0,79
1546,196170,-110.0,111
1547,196260,-95.0,96
1548,196390,-120.0,121
1549,196490,-105.0,106
1550,196580,-89.0,90
1551,196670,-92.0,93
1552,196770,-91.0,92
1553,196860,-90.0,91
1554,196950,-87.0,88
1555,197030,-83.0,84
1556,197120,-92.0,93
1557,197200,-80.0,81
1558,197300,-99.0,100
1559,197400,-98.0,99
1560,197520,-113.0,114
1561,197600,-87.0,88
1562,197710,-109.0,110
1563,197810,-90.0,91
1564,197920,-115.0,116
1565,198010,-85.0,86
1566,198080,-75.0,76
1567,198180,-97.0,98
1568,198260,-81.0,82
1569,198340,-74.0,75
1570,198420,-82.0,83
1571,198510,-84.0,85
1572,198600,-95.0,96
1573,198690,-89.0,90
1574,198790,-98.0,99
1575,198890,-98.0,99
1576,198970,-77.0,78
1577,199080,-107.0,108
1578,199160,-79.0,80
1579,199280,-121.0,122
1580,199370,-93.0,94
1581,199460,-83.0,84
1582,199540,-82.0,83
1583,199650,-111.0,112
1584,199800,-149.0,150
1585,199880,-81.0,82
