environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
13000,1294,-0.018523383885622025,-0.019996635615825653,-0.04590124264359474,-0.018523383885622025,0.018523383885622025,0.07900336438417435,0.07900336438417435,0.054098757356405264,0.054098757356405264,0,0.5331996697723789,4521,795,396,386,305,260,189,110,973,38,1069
14000,1394,0.006491906940937042,-0.033699944615364075,-0.009846560657024384,0.006491906940937042,0.006491906940937042,0.06530005538463593,0.06530005538463593,0.09015343934297562,0.09015343934297562,0,0.4857264140931763,4577,795,396,393,306,262,190,110,986,39,1100
15000,1494,0.009340185672044754,-0.0313071608543396,-0.041402123868465424,0.009340185672044754,0.009340185672044754,0.0676928391456604,0.0676928391456604,0.05859787613153458,0.05859787613153458,0,0.44508670520231214,4620,795,396,393,306,262,190,112,986,39,1141
16000,1594,-0.007272221148014069,-0.03812119737267494,-0.04513684660196304,-0.007272221148014069,0.007272221148014069,0.06087880262732506,0.06087880262732506,0.05486315339803696,0.05486315339803696,0,0.4109347442680776,4660,796,396,393,321,262,190,112,986,40,1164
17000,1694,0.00706685334444046,-0.04731207713484764,-0.01749764382839203,0.00706685334444046,0.00706685334444046,0.051687922865152364,0.051687922865152364,0.08250235617160798,0.08250235617160798,0,0.3834635416666667,4712,796,399,393,330,263,190,112,986,40,1203
18000,1794,-3.448501229286194e-05,-0.05099721997976303,0.00010966137051582336,-3.448501229286194e-05,3.448501229286194e-05,0.048002780020236974,0.048002780020236974,0.10010966137051583,0.10010966137051583,0,0.358695652173913,4752,798,400,393,330,263,190,112,986,40,1240
19000,1894,0.006549205631017685,-0.04060409590601921,-0.04559677839279175,0.006549205631017685,0.006549205631017685,0.058395904093980794,0.058395904093980794,0.05440322160720826,0.05440322160720826,0,0.33755719816965857,4795,799,400,393,330,263,190,112,999,42,1267
20000,1994,0.012984080240130424,-0.04345923662185669,-0.03974899649620056,0.012984080240130424,0.012984080240130424,0.055540763378143315,0.055540763378143315,0.060251003503799444,0.060251003503799444,0,0.3195223329154846,4843,803,401,393,330,263,191,112,1000,42,1308
21000,2094,-0.0034359246492385864,-0.037770528346300125,-0.03415703773498535,-0.0034359246492385864,0.0034359246492385864,0.06122947165369988,0.06122947165369988,0.06584296226501465,0.06584296226501465,0,0.30426681572573133,4899,805,401,393,330,264,192,112,1000,42,1360
22000,2194,-0.00014384835958480835,-0.04242650419473648,-0.041494354605674744,-0.00014384835958480835,0.00014384835958480835,0.056573495805263524,0.056573495805263524,0.05850564539432526,0.05850564539432526,0,0.290095584354659,4947,805,401,393,354,264,193,112,1001,42,1382
23000,2294,-0.0006046555936336517,-0.051414817571640015,-0.054276324808597565,-0.0006046555936336517,0.0006046555936336517,0.04758518242835999,0.04758518242835999,0.04572367519140244,0.04572367519140244,0,0.2776203966005666,4998,805,401,394,355,264,194,112,1001,42,1429
24000,2394,0.0057629868388175964,-0.03906397148966789,-0.01636762171983719,0.0057629868388175964,0.0057629868388175964,0.05993602851033211,0.05993602851033211,0.08363237828016282,0.08363237828016282,0,0.26615668689000266,5045,806,401,395,355,264,194,112,1002,42,1474
25000,2494,-0.0038873665034770966,-0.03970004618167877,-0.05699212849140167,-0.0038873665034770966,0.0038873665034770966,0.05929995381832123,0.05929995381832123,0.04300787150859833,0.04300787150859833,0,0.25558736376877106,5089,806,430,397,357,264,194,112,1002,42,1485
26000,2594,-0.005761969834566116,-0.030001115053892136,-0.029993558302521706,-0.005761969834566116,0.005761969834566116,0.06899888494610787,0.06899888494610787,0.0700064416974783,0.0700064416974783,0,0.24652411544731037,5142,808,466,397,358,266,195,114,1004,42,1492
27000,2694,-0.00044812634587287903,-0.040820781141519547,-0.06091491878032684,-0.00044812634587287903,0.00044812634587287903,0.05817921885848046,0.05817921885848046,0.03908508121967316,0.03908508121967316,0,0.23785072437190538,5188,809,506,397,358,266,195,117,1004,43,1493
28000,2794,0.00083184614777565,-0.06069943308830261,-0.08212168514728546,0.00083184614777565,0.00083184614777565,0.03830056691169739,0.03830056691169739,0.017878314852714544,0.017878314852714544,0,0.22968818620992534,5230,809,510,397,359,266,195,118,1018,43,1515
29000,2894,0.009178798645734787,-0.043350644409656525,0.0034339725971221924,0.009178798645734787,0.009178798645734787,0.05564935559034348,0.05564935559034348,0.1034339725971222,0.1034339725971222,0,0.22258758062476286,5280,809,512,397,360,267,196,118,1054,43,1523
30000,2994,0.000774032436311245,-0.01844624988734722,-0.0021560117602348328,0.000774032436311245,0.000774032436311245,0.08055375011265278,0.08055375011265278,0.09784398823976517,0.09784398823976517,0,0.21580547112462006,5325,809,512,397,360,267,196,118,1099,44,1523
31000,3094,-0.002011816017329693,-0.011534299701452255,-0.05058670789003372,-0.002011816017329693,0.002011816017329693,0.08746570029854775,0.08746570029854775,0.049413292109966284,0.049413292109966284,0,0.20961448415795225,5372,809,513,397,363,267,198,118,1138,45,1524
32000,3194,-0.00018834229558706284,-0.007541992701590061,-0.062190115451812744,-0.00018834229558706284,0.00018834229558706284,0.09145800729840994,0.09145800729840994,0.03780988454818726,0.03780988454818726,0,0.20418454128095131,5426,810,513,418,365,268,198,119,1166,45,1524
33000,3294,-0.0007042931392788887,-0.026842862367630005,-0.07257867604494095,-0.0007042931392788887,0.0007042931392788887,0.07215713763237,0.07215713763237,0.027421323955059057,0.027421323955059057,0,0.1985181956853345,5466,811,514,434,365,268,199,119,1185,47,1524
34000,3394,-0.0008609723299741745,-0.039312053471803665,-0.05545692890882492,-0.0008609723299741745,0.0008609723299741745,0.05968794652819634,0.05968794652819634,0.044543071091175085,0.044543071091175085,0,0.19352687190648366,5513,811,515,460,366,268,201,119,1201,48,1524
35000,3494,0.0008658356964588165,-0.04062219709157944,-0.038804665207862854,0.0008658356964588165,0.0008658356964588165,0.05837780290842057,0.05837780290842057,0.06119533479213715,0.06119533479213715,0,0.18873756071052541,5557,811,515,460,366,269,201,119,1244,48,1524
36000,3594,-0.001041388139128685,-0.04350182041525841,-0.06149188056588173,-0.001041388139128685,0.001041388139128685,0.0554981795847416,0.0554981795847416,0.038508119434118276,0.038508119434118276,0,0.18463917865016946,5611,811,516,460,367,270,202,119,1293,49,1524
37000,3694,-0.0002288464456796646,-0.04619058221578598,-0.035498134791851044,-0.0002288464456796646,0.0002288464456796646,0.052809417784214024,0.052809417784214024,0.06450186520814896,0.06450186520814896,0,0.18097669964889881,5670,812,518,461,367,301,202,120,1315,50,1524
38000,3794,0.00033780187368392944,-0.047147415578365326,0.017059441655874252,0.00033780187368392944,0.00033780187368392944,0.05185258442163468,0.05185258442163468,0.11705944165587426,0.11705944165587426,0,0.17705364886631147,5716,813,518,461,368,345,202,120,1315,50,1524
39000,3894,0.0035250671207904816,-0.018159491941332817,0.027913164347410202,0.0035250671207904816,0.0035250671207904816,0.08084050805866719,0.08084050805866719,0.1279131643474102,0.1279131643474102,0,0.1734617120505491,5765,815,519,461,368,391,202,120,1315,50,1524
40000,3994,0.0009459555149078369,0.01748872548341751,0.059246353805065155,0.0009459555149078369,0.0009459555149078369,0.11648872548341752,0.11648872548341752,0.15924635380506516,0.15924635380506516,1,0.1731530633193536,5904,818,522,462,368,518,202,121,1316,51,1525
41000,4094,0.0005802190862596035,0.035612232983112335,-0.027182184159755707,0.0005802190862596035,0.0005802190862596035,0.13461223298311234,0.13461223298311234,0.0728178158402443,0.0728178158402443,1,0.18473141271996996,6393,821,524,466,375,969,207,123,1323,56,1529
42000,4194,0.002562178298830986,-0.023890556767582893,0.0033556632697582245,0.002562178298830986,0.002562178298830986,0.07510944323241711,0.07510944323241711,0.10335566326975823,0.10335566326975823,0,0.19195731759230356,6764,826,530,471,379,1247,212,128,1374,60,1536
43000,4294,-0.0014308150857686996,-0.021729087457060814,-0.04697383567690849,-0.0014308150857686996,0.0014308150857686996,0.07727091254293919,0.07727091254293919,0.05302616432309151,0.05302616432309151,0,0.18837055051956667,6816,828,530,472,379,1296,212,128,1375,60,1536
44000,4394,-0.0002807537093758583,-0.01970115676522255,0.0254729762673378,-0.0002807537093758583,0.0002807537093758583,0.07929884323477746,0.07929884323477746,0.1254729762673378,0.1254729762673378,0,0.18454704536276753,6855,828,530,472,379,1300,213,128,1407,61,1537
45000,4494,0.00807950459420681,-0.0053319470025599,0.02628924697637558,0.00807950459420681,0.00807950459420681,0.0936680529974401,0.0936680529974401,0.12628924697637559,0.12628924697637559,0,0.18113336308039582,6901,828,530,472,379,1301,213,129,1449,62,1538
46000,4594,0.0004193205386400223,0.01688755862414837,-0.013508975505828857,0.0004193205386400223,0.0004193205386400223,0.11588755862414837,0.11588755862414837,0.08649102449417115,0.08649102449417115,1,0.18819578974557666,7286,832,532,474,380,1303,216,133,1803,64,1548
47000,4694,-0.00024588743690401316,0.023660646751523018,-0.0013135699555277824,-0.00024588743690401316,0.00024588743690401316,0.12266064675152302,0.12266064675152302,0.09868643004447222,0.09868643004447222,1,0.19815433247508094,7773,834,533,481,385,1711,219,136,1852,71,1551
48000,4794,0.0027688832487910986,0.031283002346754074,-0.03735166788101196,0.0027688832487910986,0.0027688832487910986,0.13028300234675408,0.13028300234675408,0.06264833211898804,0.06264833211898804,1,0.2078510317060896,8260,842,541,485,389,1961,225,322,1861,75,1559
49000,4894,0.0004378946905490011,-0.017629986628890038,-0.03435531631112099,0.0004378946905490011,0.0004378946905490011,0.08137001337110997,0.08137001337110997,0.06564468368887902,0.06564468368887902,0,0.2108033309446737,8531,844,544,513,394,2059,228,324,1985,76,1564
50000,4994,-0.0006038028514012694,-0.03155355900526047,-0.04703038930892944,-0.0006038028514012694,0.0006038028514012694,0.06744644099473954,0.06744644099473954,0.05296961069107056,0.05296961069107056,0,0.2068840667165512,8571,851,545,515,394,2059,228,345,1992,76,1566
