environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
17000,1694,0.0016683228313922882,0.026227403432130814,0.022675298154354095,0.0016683228313922882,0.0016683228313922882,0.12522740343213082,0.12522740343213082,0.1226752981543541,0.1226752981543541,1,0.14996955962930392,2217,318,79,55,214,406,510,359,124,113,39
18000,1794,-0.003119608387351036,-0.06895040720701218,-0.05310237407684326,-0.003119608387351036,0.003119608387351036,0.030049592792987828,0.030049592792987828,0.046897625923156744,0.046897625923156744,0,0.1491317671092952,2336,352,80,57,215,408,578,362,125,118,41
19000,1894,0.0018643923103809357,-0.05933670699596405,-0.028720766305923462,0.0018643923103809357,0.0018643923103809357,0.039663293004035954,0.039663293004035954,0.07127923369407654,0.07127923369407654,0,0.14561350618028338,2415,415,82,59,218,410,580,363,127,120,41
20000,1994,0.0008777622133493423,-0.05021773278713226,-0.01623992621898651,0.0008777622133493423,0.0008777622133493423,0.04878226721286774,0.04878226721286774,0.0837600737810135,0.0837600737810135,0,0.14266125807004512,2497,479,84,60,220,413,582,365,131,122,41
21000,2094,0.0062524545937776566,-0.03514811396598816,0.014743003994226456,0.0062524545937776566,0.0062524545937776566,0.06385188603401185,0.06385188603401185,0.11474300399422646,0.11474300399422646,0,0.14043662430759205,2586,543,88,62,224,415,585,367,132,125,45
22000,2194,-0.0044108107686042786,-0.04821188002824783,-0.044932737946510315,-0.0044108107686042786,0.0044108107686042786,0.05078811997175217,0.05078811997175217,0.05506726205348969,0.05506726205348969,0,0.1385395642498577,2677,618,90,64,227,417,586,369,132,126,48
23000,2294,-0.00309600867331028,-0.02433059737086296,-0.06005338951945305,-0.00309600867331028,0.00309600867331028,0.07466940262913704,0.07466940262913704,0.03994661048054696,0.03994661048054696,0,0.13692535837864558,2770,689,93,65,229,421,586,374,133,129,51
24000,2394,0.005539442412555218,-0.021116500720381737,-0.03201647475361824,0.005539442412555218,0.005539442412555218,0.07788349927961827,0.07788349927961827,0.06798352524638177,0.06798352524638177,0,0.13593335857629685,2872,775,96,66,230,422,590,375,135,131,52
25000,2494,-0.005575592629611492,-0.02382165752351284,-0.013697647489607334,-0.005575592629611492,0.005575592629611492,0.07517834247648716,0.07517834247648716,0.08630235251039267,0.08630235251039267,0,0.1347131445170661,2968,849,98,70,234,425,591,376,137,133,55
26000,2594,-0.007145301438868046,-0.01834443397819996,-0.0558895505964756,-0.007145301438868046,0.007145301438868046,0.08065556602180005,0.08065556602180005,0.044110449403524404,0.044110449403524404,0,0.13393519124253128,3071,932,100,72,235,430,594,377,140,134,57
27000,2694,-0.0054739173501729965,-0.014476602897047997,-0.07582580298185349,-0.0054739173501729965,0.0054739173501729965,0.08452339710295201,0.08452339710295201,0.02417419701814652,0.02417419701814652,0,0.1320754716981132,3150,992,101,79,236,432,596,379,143,134,58
28000,2794,0.0013658571988344193,-0.07592105865478516,-0.0512545108795166,0.0013658571988344193,0.0013658571988344193,0.02307894134521485,0.02307894134521485,0.048745489120483404,0.048745489120483404,0,0.1310846293678045,3245,1003,101,104,239,434,596,426,146,137,59
29000,2894,0.005364423617720604,-0.07476216554641724,0.05313483998179436,0.005364423617720604,0.005364423617720604,0.02423783445358277,0.02423783445358277,0.15313483998179436,0.15313483998179436,0,0.13038394075229,3345,1014,102,178,242,435,596,427,148,140,63
30000,2994,-0.00080505246296525,0.03006116673350334,0.1004425436258316,-0.00080505246296525,0.00080505246296525,0.12906116673350335,0.12906116673350335,0.2004425436258316,0.2004425436258316,1,0.1416774488165005,3723,1021,106,479,250,443,602,438,155,151,77
31000,3094,0.0026482243556529284,0.010138627141714096,0.026110760867595673,0.0026482243556529284,0.0026482243556529284,0.1091386271417141,0.1091386271417141,0.12611076086759568,0.12611076086759568,1,0.1567105705011007,4200,1039,110,710,259,453,621,450,171,155,231
32000,3194,0.0027464409358799458,-0.04477113485336304,0.055379293859004974,0.0027464409358799458,0.0027464409358799458,0.05422886514663697,0.05422886514663697,0.15537929385900498,0.15537929385900498,0,0.15627822944896116,4325,1040,111,710,262,457,623,452,172,158,340
33000,3294,0.005390530917793512,0.036126602441072464,0.015763945877552032,0.005390530917793512,0.005390530917793512,0.13512660244107247,0.13512660244107247,0.11576394587755204,0.11576394587755204,1,0.16200704225352114,4601,1043,116,714,265,467,626,457,177,167,568
34000,3394,0.0015593526186421514,-0.016786059364676476,-0.0012901946902275085,0.0015593526186421514,0.0015593526186421514,0.08221394063532353,0.08221394063532353,0.0987098053097725,0.0987098053097725,0,0.17015418502202642,4944,1047,120,867,271,475,633,465,249,179,638
35000,3494,0.0028434130363166332,-0.026615042239427567,0.0025050491094589233,0.0028434130363166332,0.0028434130363166332,0.07238495776057244,0.07238495776057244,0.10250504910945893,0.10250504910945893,0,0.1680293675955281,5035,1049,120,931,274,475,636,468,262,180,640
36000,3594,0.007860486395657063,-0.00438306387513876,0.03211411088705063,0.007860486395657063,0.007860486395657063,0.09461693612486125,0.09461693612486125,0.13211411088705063,0.13211411088705063,0,0.16621315192743763,5131,1057,123,1005,274,475,639,469,264,181,643
37000,3694,-0.0025437017902731895,-0.009035967290401459,0.008739877492189407,-0.0025437017902731895,0.0025437017902731895,0.08996403270959855,0.08996403270959855,0.10873987749218941,0.10873987749218941,0,0.16436416275922838,5223,1095,124,1047,275,476,642,470,267,182,645
38000,3794,-0.003754287725314498,-0.001491326023824513,-0.016258714720606804,-0.003754287725314498,0.003754287725314498,0.09750867397617549,0.09750867397617549,0.0837412852793932,0.0837412852793932,1,0.1646081706457446,5371,1162,125,1104,278,482,644,472,271,184,649
39000,3894,-0.000726906640920788,-0.002619378734380007,-0.012986492365598679,-0.000726906640920788,0.000726906640920788,0.09638062126562,0.09638062126562,0.08701350763440133,0.08701350763440133,0,0.1711360019218642,5699,1185,134,1356,285,488,649,478,277,189,658
40000,3994,-0.0023650117218494415,-0.005864460952579975,-0.009614142589271069,-0.0023650117218494415,0.0023650117218494415,0.09313553904742003,0.09313553904742003,0.09038585741072894,0.09038585741072894,0,0.16907788981440888,5785,1256,137,1356,288,489,651,481,279,189,659
41000,4094,-0.00496029993519187,-0.012857483699917793,-0.017611028626561165,-0.00496029993519187,0.00496029993519187,0.08614251630008221,0.08614251630008221,0.08238897137343884,0.08238897137343884,0,0.16719332707034476,5873,1329,137,1357,289,492,651,482,282,190,664
42000,4194,-0.006474107503890991,-0.01643994264304638,-0.04383701831102371,-0.006474107503890991,0.006474107503890991,0.08256005735695363,0.08256005735695363,0.05616298168897629,0.05616298168897629,0,0.16533947448738937,5959,1374,139,1358,290,492,652,484,282,193,695
43000,4294,-0.017427530139684677,-0.08540940284729004,-0.03793482109904289,-0.017427530139684677,0.017427530139684677,0.013590597152709966,0.013590597152709966,0.06206517890095711,0.06206517890095711,0,0.1641128377280849,6062,1389,142,1359,291,500,652,487,304,194,744
44000,4394,0.0008644594345241785,-0.043512940406799316,0.002029756084084511,0.0008644594345241785,0.0008644594345241785,0.05548705959320069,0.05548705959320069,0.10202975608408452,0.10202975608408452,0,0.16279069767441862,6160,1457,144,1372,293,503,654,490,306,195,746
45000,4494,0.0016607106663286686,-0.04549740254878998,-0.006929933559149504,0.0016607106663286686,0.0016607106663286686,0.05350259745121003,0.05350259745121003,0.0930700664408505,0.0930700664408505,0,0.16111053772319125,6244,1501,144,1397,295,508,656,492,306,198,747
46000,4594,0.006040445063263178,-0.015363788232207298,-0.0031584766693413258,0.006040445063263178,0.006040445063263178,0.0836362117677927,0.0836362117677927,0.09684152333065868,0.09684152333065868,0,0.15977107127549606,6337,1578,147,1398,296,509,657,495,308,202,747
47000,4694,-0.0017261698376387358,-0.011807124130427837,-0.01779729686677456,-0.0017261698376387358,0.0017261698376387358,0.08719287586957217,0.08719287586957217,0.08220270313322545,0.08220270313322545,0,0.15806332388813601,6415,1639,150,1399,298,509,661,497,309,202,751
48000,4794,0.005380312912166119,-0.016201188787817955,-0.003265148028731346,0.005380312912166119,0.005380312912166119,0.08279881121218205,0.08279881121218205,0.09673485197126866,0.09673485197126866,0,0.15657076767384703,6498,1704,151,1402,300,512,663,497,311,202,756
49000,4894,-0.0027275579050183296,-0.010151708498597145,0.008688453584909439,-0.0027275579050183296,0.0027275579050183296,0.08884829150140286,0.08884829150140286,0.10868845358490944,0.10868845358490944,0,0.1554423693642709,6592,1747,153,1403,335,513,664,499,314,206,758
50000,4994,-0.0052208080887794495,-0.04579118266701698,-0.02963154762983322,-0.0052208080887794495,0.0052208080887794495,0.05320881733298302,0.05320881733298302,0.07036845237016678,0.07036845237016678,0,0.15420129270544783,6680,1752,154,1404,361,516,666,500,315,208,804
