episode,ending_environment_step,episode_return,episode_length
1150,175670,-77.0,78
1151,175760,-91.0,92
1152,175860,-96.0,97
1153,175930,-72.0,73
1154,176010,-77.0,78
1155,176100,-83.0,84
1156,176180,-84.0,85
1157,176260,-82.0,83
1158,176340,-72.0,73
1159,176420,-83.0,84
1160,176510,-91.0,92
1161,176600,-90.0,91
1162,176690,-89.0,90
1163,176880,-189.0,190
1164,176960,-77.0,78
1165,177060,-95.0,96
1166,177250,-187.0,188
1167,177330,-81.0,82
1168,177420,-93.0,94
1169,177530,-106.0,107
1170,177640,-110.0,111
1171,177750,-107.0,108
1172,177850,-105.0,106
1173,177930,-78.0,79
1174,178040,-107.0,108
1175,178310,-271.0,272
1176,178500,-187.0,188
1177,178640,-140.0,141
1178,178720,-82.0,83
1179,178800,-79.0,80
1180,178880,-75.0,76
1181,179040,-154.0,155
1182,179230,-190.0,191
1183,179370,-145.0,146
1184,179630,-254.0,255
1185,179710,-83.0,84
1186,179810,-93.0,94
1187,179930,-124.0,125
1188,180010,-78.0,79
1189,180130,-115.0,116
1190,180210,-86.0,87
1191,180340,-129.0,130
1192,180460,-120.0,121
1193,180550,-83.0,84
1194,180700,-151.0,152
1195,180780,-76.0,77
1196,180860,-82.0,83
1197,180920,-64.0,65
1198,181200,-272.0,273
1199,181320,-126.0,127
1200,181430,-100.0,101
1201,181560,-131.0,132
1202,181650,-93.0,94
1203,181730,-79.0,80
1204,181950,-213.0,214
1205,182050,-99.0,100
1206,182130,-84.0,85
1207,182220,-90.0,91
1208,182310,-83.0,84
1209,182390,-85.0,86
1210,182490,-96.0,97
1211,182560,-75.0,76
1212,182670,-109.0,110
1213,182770,-94.0,95
1214,182880,-107.0,108
1215,182990,-108.0,109
1216,183070,-82.0,83
1217,183220,-149.0,150
1218,183300,-75.0,76
1219,183380,-88.0,89
1220,183500,-110.0,111
1221,183580,-83.0,84
1222,183690,-114.0,115
1223,183770,-74.0,75
1224,183870,-101.0,102
1225,183960,-87.0,88
1226,184050,-91.0,92
1227,184150,-96.0,97
1228,184280,-129.0,130
1229,184360,-83.0,84
1230,184450,-82.0,83
1231,184530,-86.0,87
1232,184620,-85.0,86
1233,184700,-84.0,85
1234,184790,-87.0,88
1235,184880,-89.0,90
1236,184970,-92.0,93
1237,185070,-95.0,96
1238,185150,-75.0,76
1239,185220,-76.0,77
1240,185320,-95.0,96
1241,185420,-104.0,105
1242,185530,-106.0,107
1243,185620,-92.0,93
1244,185700,-78.0,79
1245,185780,-77.0,78
1246,185900,-121.0,122
1247,185980,-79.0,80
1248,186100,-111.0,112
1249,186190,-96.0,97
1250,186260,-63.0,64
1251,186350,-95.0,96
1252,186440,-82.0,83
1253,186530,-93.0,94
1254,186620,-88.0,89
1255,186730,-112.0,113
1256,186840,-110.0,111
1257,186920,-77.0,78
1258,187000,-83.0,84
1259,187130,-123.0,124
1260,187220,-86.0,87
1261,187290,-76.0,77
1262,187380,-84.0,85
1263,187470,-93.0,94
1264,187560,-88.0,89
1265,187660,-97.0,98
1266,187790,-126.0,127
1267,187880,-93.0,94
1268,187990,-107.0,108
1269,188090,-102.0,103
1270,188240,-145.0,146
1271,188320,-86.0,87
1272,188410,-90.0,91
1273,188490,-75.0,76
1274,188570,-77.0,78
1275,188690,-116.0,117
1276,188770,-88.0,89
1277,188890,-113.0,114
1278,188970,-83.0,84
1279,189060,-87.0,88
1280,189230,-165.0,166
1281,189320,-95.0,96
1282,189410,-91.0,92
1283,189520,-109.0,110
1284,189600,-79.0,80
1285,189710,-101.0,102
1286,189790,-84.0,85
1287,189870,-75.0,76
1288,189950,-86.0,87
1289,190050,-92.0,93
1290,190120,-74.0,75
1291,190230,-111.0,112
1292,190410,-173.0,174
1293,190490,-78.0,79
1294,190610,-121.0,122
1295,190700,-93.0,94
1296,190790,-84.0,85
1297,190880,-95.0,96
1298,190960,-72.0,73
1299,191050,-95.0,96
1300,191130,-75.0,76
1301,191220,-88.0,89
1302,191330,-107.0,108
1303,191420,-90.0,91
1304,191500,-82.0,83
1305,191590,-89.0,90
1306,191670,-76.0,77
1307,191790,-125.0,126
1308,191870,-77.0,78
1309,191970,-100.0,101
1310,192070,-98.0,99
1311,192180,-110.0,111
1312,192260,-76.0,77
1313,192350,-87.0,88
1314,192460,-110.0,111
1315,192580,-123.0,124
1316,192670,-87.0,88
1317,192840,-168.0,169
1318,192930,-87.0,88
1319,193020,-89.0,90
1320,193130,-115.0,116
1321,193210,-78.0,79
1322,193310,-98.0,99
1323,193810,-500.0,500
1324,193920,-105.0,106
1325,194040,-118.0,119
1326,194150,-116.0,117
1327,194220,-64.0,65
1328,194330,-106.0,107
1329,194400,-71.0,72
1330,194540,-145.0,146
1331,194660,-117.0,118
1332,194760,-96.0,97
1333,194860,-100.0,101
1334,195020,-160.0,161
1335,195100,-82.0,83
1336,195200,-91.0,92
1337,195260,-67.0,68
1338,195350,-90.0,91
1339,195450,-94.0,95
1340,195520,-72.0,73
1341,195610,-91.0,92
1342,195690,-74.0,75
1343,195760,-71.0,72
1344,195870,-104.0,105
1345,195960,-92.0,93
1346,196050,-90.0,91
1347,196140,-89.0,90
1348,196220,-83.0,84
1349,196300,-72.0,73
1350,196440,-145.0,146
1351,196540,-92.0,93
1352,196620,-87.0,88
1353,196690,-63.0,64
1354,196760,-74.0,75
1355,196890,-128.0,129
1356,196980,-88.0,89
1357,197060,-74.0,75
1358,197160,-105.0,106
1359,197290,-127.0,128
1360,197370,-74.0,75
1361,197450,-88.0,89
1362,197540,-82.0,83
1363,197610,-76.0,77
1364,197690,-76.0,77
1365,197790,-93.0,94
1366,197860,-77.0,78
1367,197950,-88.0,89
1368,198040,-86.0,87
1369,198130,-90.0,91
1370,198210,-76.0,77
1371,198290,-77.0,78
1372,198380,-90.0,91
1373,198470,-88.0,89
1374,198580,-112.0,113
1375,198640,-63.0,64
1376,198730,-90.0,91
1377,198870,-133.0,134
1378,198940,-74.0,75
1379,199040,-92.0,93
1380,199130,-89.0,90
1381,199190,-64.0,65
1382,199280,-85.0,86
1383,199370,-93.0,94
1384,199470,-101.0,102
1385,199740,-269.0,270
1386,199840,-97.0,98
1387,199930,-91.0,92
