episode,ending_environment_step,episode_return,episode_length
1150,181800,-82.0,83
1151,181890,-89.0,90
1152,182030,-131.0,132
1153,182110,-88.0,89
1154,182210,-97.0,98
1155,182300,-89.0,90
1156,182380,-80.0,81
1157,182460,-77.0,78
1158,182550,-83.0,84
1159,182640,-95.0,96
1160,182720,-78.0,79
1161,182800,-83.0,84
1162,182980,-170.0,171
1163,183090,-114.0,115
1164,183180,-86.0,87
1165,183250,-73.0,74
1166,183320,-63.0,64
1167,183390,-78.0,79
1168,183480,-86.0,87
1169,183560,-73.0,74
1170,183640,-86.0,87
1171,183730,-89.0,90
1172,183810,-74.0,75
1173,183900,-94.0,95
1174,184000,-93.0,94
1175,184090,-94.0,95
1176,184170,-80.0,81
1177,184240,-70.0,71
1178,184320,-75.0,76
1179,184410,-86.0,87
1180,184510,-101.0,102
1181,184600,-87.0,88
1182,184680,-87.0,88
1183,184770,-87.0,88
1184,184870,-96.0,97
1185,184970,-96.0,97
1186,185060,-89.0,90
1187,185140,-83.0,84
1188,185210,-73.0,74
1189,185310,-93.0,94
1190,185380,-73.0,74
1191,185470,-88.0,89
1192,185550,-74.0,75
1193,185640,-94.0,95
1194,185710,-69.0,70
1195,185810,-96.0,97
1196,185880,-74.0,75
1197,185980,-100.0,101
1198,186060,-70.0,71
1199,186160,-103.0,104
1200,186270,-113.0,114
1201,186340,-61.0,62
1202,186440,-99.0,100
1203,186520,-85.0,86
1204,186620,-98.0,99
1205,186700,-82.0,83
1206,186790,-87.0,88
1207,186880,-88.0,89
1208,186950,-73.0,74
1209,187050,-93.0,94
1210,187170,-123.0,124
1211,187270,-92.0,93
1212,187350,-82.0,83
1213,187440,-88.0,89
1214,187510,-70.0,71
1215,187600,-93.0,94
1216,187680,-73.0,74
1217,187760,-87.0,88
1218,187860,-92.0,93
1219,187940,-82.0,83
1220,188010,-73.0,74
1221,188100,-81.0,82
1222,188180,-87.0,88
1223,188250,-69.0,70
1224,188340,-89.0,90
1225,188430,-88.0,89
1226,188520,-85.0,86
1227,188590,-71.0,72
1228,188670,-74.0,75
1229,188760,-94.0,95
1230,188840,-76.0,77
1231,188910,-69.0,70
1232,189010,-102.0,103
1233,189080,-70.0,71
1234,189160,-73.0,74
1235,189230,-73.0,74
1236,189320,-89.0,90
1237,189420,-94.0,95
1238,189490,-78.0,79
1239,189570,-73.0,74
1240,189650,-76.0,77
1241,189740,-95.0,96
1242,189840,-96.0,97
1243,189920,-84.0,85
1244,190010,-88.0,89
1245,190090,-73.0,74
1246,190180,-93.0,94
1247,190260,-82.0,83
1248,190340,-73.0,74
1249,190420,-81.0,82
1250,190510,-92.0,93
1251,190590,-72.0,73
1252,190660,-77.0,78
1253,190750,-88.0,89
1254,190830,-73.0,74
1255,190920,-90.0,91
1256,191010,-89.0,90
1257,191090,-85.0,86
1258,191190,-91.0,92
1259,191280,-93.0,94
1260,191470,-188.0,189
1261,191550,-76.0,77
1262,191640,-91.0,92
1263,191720,-86.0,87
1264,191800,-73.0,74
1265,191880,-76.0,77
1266,191950,-70.0,71
1267,192040,-94.0,95
1268,192110,-69.0,70
1269,192190,-74.0,75
1270,192270,-87.0,88
1271,192350,-70.0,71
1272,192450,-104.0,105
1273,192530,-76.0,77
1274,192610,-84.0,85
1275,192690,-80.0,81
1276,192770,-74.0,75
1277,192840,-73.0,74
1278,192930,-82.0,83
1279,193000,-77.0,78
1280,193080,-77.0,78
1281,193180,-101.0,102
1282,193280,-91.0,92
1283,193360,-85.0,86
1284,193460,-101.0,102
1285,193540,-77.0,78
1286,193620,-73.0,74
1287,193720,-102.0,103
1288,193810,-86.0,87
1289,194070,-260.0,261
1290,194140,-77.0,78
1291,194240,-99.0,100
1292,194340,-93.0,94
1293,194450,-113.0,114
1294,194530,-81.0,82
1295,194640,-100.0,101
1296,194710,-73.0,74
1297,194790,-81.0,82
1298,194980,-189.0,190
1299,195060,-77.0,78
1300,195230,-171.0,172
1301,195330,-99.0,100
1302,195430,-93.0,94
1303,195500,-78.0,79
1304,195580,-77.0,78
1305,195670,-89.0,90
1306,195750,-73.0,74
1307,195830,-86.0,87
1308,195930,-94.0,95
1309,196030,-98.0,99
1310,196120,-93.0,94
1311,196270,-147.0,148
1312,196400,-134.0,135
1313,196480,-73.0,74
1314,196570,-93.0,94
1315,196660,-82.0,83
1316,196770,-116.0,117
1317,196870,-95.0,96
1318,196950,-77.0,78
1319,197020,-73.0,74
1320,197110,-91.0,92
1321,197210,-92.0,93
1322,197280,-69.0,70
1323,197380,-104.0,105
1324,197460,-82.0,83
1325,197540,-73.0,74
1326,197610,-74.0,75
1327,197730,-115.0,116
1328,197800,-69.0,70
1329,197890,-93.0,94
1330,197990,-94.0,95
1331,198060,-76.0,77
1332,198140,-76.0,77
1333,198240,-93.0,94
1334,198330,-96.0,97
1335,198410,-76.0,77
1336,198540,-127.0,128
1337,198610,-75.0,76
1338,198710,-92.0,93
1339,198780,-77.0,78
1340,198880,-91.0,92
1341,198980,-104.0,105
1342,199060,-82.0,83
1343,199170,-100.0,101
1344,199260,-93.0,94
1345,199350,-88.0,89
1346,199440,-88.0,89
1347,199540,-102.0,103
1348,199630,-92.0,93
1349,199710,-74.0,75
1350,199790,-78.0,79
1351,199900,-111.0,112
1352,199970,-70.0,71
