environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
11000,1094,0.006302056834101677,-0.049852244555950165,-0.03251338750123978,0.006302056834101677,0.006302056834101677,0.04914775544404984,0.04914775544404984,0.06748661249876023,0.06748661249876023,0,0.1678522136107867,1581,52,16,283,35,194,126,177,600,60,38
12000,1194,-0.0003293100744485855,-0.0498318150639534,-0.05086280778050423,-0.0003293100744485855,0.0003293100744485855,0.049168184936046605,0.049168184936046605,0.04913719221949578,0.04913719221949578,0,0.16279069767441862,1680,55,18,284,36,196,131,180,680,60,40
13000,1294,-0.012693973258137703,-0.07494406402111053,-0.06695257872343063,-0.012693973258137703,0.012693973258137703,0.02405593597888947,0.02405593597888947,0.03304742127656937,0.03304742127656937,0,0.1570983533600356,1765,55,21,286,37,197,142,181,741,62,43
14000,1394,0.009605971165001392,-0.1135636419057846,-0.06562237441539764,0.009605971165001392,0.009605971165001392,-0.014563641905784602,0.014563641905784602,0.03437762558460236,0.03437762558460236,0,0.15292761261632215,1857,56,26,287,39,199,160,185,798,63,44
15000,1494,0.0023738034069538116,-0.11473783850669861,-0.06770534068346024,0.0023738034069538116,0.0023738034069538116,-0.015737838506698604,0.015737838506698604,0.03229465931653977,0.03229465931653977,0,0.14784205693296604,1932,56,26,287,40,203,162,186,862,64,46
16000,1594,0.0006151795387268066,-0.11130993813276291,-0.03070860542356968,0.0006151795387268066,0.0006151795387268066,-0.012309938132762904,0.012309938132762904,0.06929139457643033,0.06929139457643033,0,0.14391935368556516,2013,58,28,289,41,204,162,188,930,65,48
17000,1694,-0.0014120712876319885,-0.11299427598714828,-0.07947279512882233,-0.0014120712876319885,0.0014120712876319885,-0.01399427598714828,0.01399427598714828,0.02052720487117768,0.02052720487117768,0,0.1402508551881414,2091,60,29,292,45,249,163,188,946,66,53
18000,1794,-0.0003573540598154068,-0.04895591735839844,-0.09027667343616486,-0.0003573540598154068,0.0003573540598154068,0.05004408264160157,0.05004408264160157,0.00972332656383515,0.00972332656383515,0,0.13765642775881684,2178,60,39,292,48,272,164,188,995,67,53
19000,1894,-0.0009079147130250931,-0.08198920637369156,-0.15484024584293365,-0.0009079147130250931,0.0009079147130250931,0.017010793626308446,0.017010793626308446,-0.05484024584293365,0.05484024584293365,0,0.13609184405644584,2276,62,56,295,49,274,165,189,1050,67,69
20000,1994,0.0010799805168062449,-0.05261501669883728,-0.00022642314434051514,0.0010799805168062449,0.0010799805168062449,0.046384983301162724,0.046384983301162724,0.09977357685565949,0.09977357685565949,0,0.1339154099104207,2362,63,58,368,49,276,167,190,1051,69,71
21000,2094,-0.0014902192633599043,-0.08636027574539185,-0.04450466111302376,-0.0014902192633599043,0.0014902192633599043,0.012639724254608159,0.012639724254608159,0.05549533888697625,0.05549533888697625,0,0.1318314110164924,2446,65,62,380,53,332,168,191,1053,70,72
22000,2194,-0.0007923147059045732,-0.10528445243835449,-0.02042553573846817,-0.0007923147059045732,0.0007923147059045732,-0.0062844524383544875,0.0062844524383544875,0.07957446426153184,0.07957446426153184,0,0.1293634496919918,2520,65,62,381,56,357,169,192,1071,72,95
23000,2294,0.0003224932006560266,-0.08586254715919495,-0.046293698251247406,0.0003224932006560266,0.0003224932006560266,0.013137452840805058,0.013137452840805058,0.0537063017487526,0.0537063017487526,0,0.12805924763352788,2611,68,62,385,58,357,173,192,1147,73,96
24000,2394,-0.004431107547134161,-0.037499748170375824,-0.047710224986076355,-0.004431107547134161,0.004431107547134161,0.06150025182962418,0.06150025182962418,0.05228977501392365,0.05228977501392365,0,0.12670766630674615,2699,69,79,385,58,358,176,193,1210,74,97
25000,2494,0.0002102877333527431,-0.06107022240757942,-0.030034219846129417,0.0002102877333527431,0.0002102877333527431,0.03792977759242058,0.03792977759242058,0.06996578015387059,0.06996578015387059,0,0.12556841204808428,2789,72,115,387,58,397,178,196,1212,74,100
26000,2594,0.0024682057555764914,-0.05507427453994751,-0.03701593726873398,0.0024682057555764914,0.0024682057555764914,0.043925725460052495,0.043925725460052495,0.06298406273126603,0.06298406273126603,0,0.1249080603989097,2887,75,116,389,118,419,178,198,1214,77,103
27000,2694,0.0011325773084536195,-0.03226793184876442,0.017549477517604828,0.0011325773084536195,0.0011325773084536195,0.06673206815123559,0.06673206815123559,0.11754947751760483,0.11754947751760483,0,0.12378256888370931,2974,77,116,392,158,448,181,201,1216,80,105
28000,2794,0.0019529350101947784,-0.015622302889823914,-0.016753358766436577,0.0019529350101947784,0.0019529350101947784,0.08337769711017609,0.08337769711017609,0.08324664123356343,0.08324664123356343,0,0.12278450557382307,3062,77,134,392,221,450,181,201,1219,81,106
29000,2894,0.0015714159235358238,-0.049472324550151825,0.03415747731924057,0.0015714159235358238,0.0015714159235358238,0.04952767544984818,0.04952767544984818,0.13415747731924058,0.13415747731924058,0,0.12216073985218434,3157,79,204,394,233,454,181,203,1221,81,107
30000,2994,-0.00021374691277742386,-0.02596318908035755,0.06408436596393585,-0.00021374691277742386,0.00021374691277742386,0.07303681091964245,0.07303681091964245,0.16408436596393586,0.16408436596393586,0,0.12166305241905331,3254,79,206,395,321,455,181,205,1222,82,108
31000,3094,0.0014610267244279385,-0.0018202043138444424,0.07350446283817291,0.0014610267244279385,0.0014610267244279385,0.09717979568615556,0.09717979568615556,0.17350446283817292,0.17350446283817292,0,0.12079250876748979,3341,82,230,395,371,457,182,208,1224,84,108
32000,3194,-0.00013464564108289778,-0.030932558700442314,0.001847120001912117,-0.00013464564108289778,0.00013464564108289778,0.06806744129955769,0.06806744129955769,0.10184712000191212,0.10184712000191212,0,0.12025205671276037,3435,83,304,400,373,463,183,209,1227,85,108
33000,3294,-5.838658398715779e-05,-0.026356074959039688,-0.0430755689740181,-5.838658398715779e-05,5.838658398715779e-05,0.07264392504096032,0.07264392504096032,0.05692443102598191,0.05692443102598191,0,0.1200108607113766,3536,83,379,404,376,468,189,212,1227,88,110
34000,3394,0.0003230708825867623,-0.0013349888613447547,0.0228357445448637,0.0003230708825867623,0.0003230708825867623,0.09766501113865525,0.09766501113865525,0.1228357445448637,0.1228357445448637,0,0.12078059071729957,3664,85,488,408,379,470,192,212,1229,89,112
35000,3494,-0.00430461997166276,-0.009550022892653942,-0.020180758088827133,-0.00430461997166276,0.00430461997166276,0.08944997710734606,0.08944997710734606,0.07981924191117287,0.07981924191117287,0,0.1199641611468433,3749,85,562,408,381,473,192,213,1231,89,115
36000,3594,-0.0008265511132776737,-0.05606233701109886,-0.010302217677235603,-0.0008265511132776737,0.0008265511132776737,0.04293766298890114,0.04293766298890114,0.0896977823227644,0.0896977823227644,0,0.11954223162084836,3844,90,565,410,446,474,199,216,1235,93,116
37000,3694,-0.0006670266157016158,-0.05043945834040642,-0.026441708207130432,-0.0006670266157016158,0.0006670266157016158,0.04856054165959359,0.04856054165959359,0.07355829179286957,0.07355829179286957,0,0.11904185821437213,3936,92,566,410,521,480,199,218,1238,95,117
38000,3794,-0.00026176002575084567,-0.04256583750247955,-0.0005529299378395081,-0.00026176002575084567,0.00026176002575084567,0.05643416249752045,0.05643416249752045,0.0994470700621605,0.0994470700621605,0,0.11846946284032377,4025,93,568,411,597,481,199,218,1242,96,120
39000,3894,0.0007158180233091116,-0.032790981233119965,-0.005209043622016907,0.0007158180233091116,0.0007158180233091116,0.06620901876688004,0.06620901876688004,0.0947909563779831,0.0947909563779831,0,0.117798796216681,4110,95,571,412,666,482,201,221,1242,97,123
40000,3994,-0.0024618625175207853,-0.024154171347618103,-0.02487356588244438,-0.0024618625175207853,0.0024618625175207853,0.0748458286523819,0.0748458286523819,0.07512643411755562,0.07512643411755562,0,0.11859951340921167,4241,97,577,416,764,487,206,222,1244,101,127
41000,4094,0.0023014608304947615,-0.03002813644707203,0.03149721026420593,0.0023014608304947615,0.0023014608304947615,0.06897186355292798,0.06897186355292798,0.13149721026420594,0.13149721026420594,0,0.12196590318255206,4457,100,581,423,944,493,209,224,1248,105,130
42000,4194,-0.0025458724703639746,-0.030692916363477707,-0.026215756312012672,-0.0025458724703639746,0.0025458724703639746,0.0683070836365223,0.0683070836365223,0.07378424368798733,0.07378424368798733,0,0.12143543735982057,4548,105,589,424,1016,496,209,224,1249,105,131
43000,4294,-9.569151734467596e-05,-0.02318352274596691,-0.026707923039793968,-9.569151734467596e-05,9.569151734467596e-05,0.0758164772540331,0.0758164772540331,0.07329207696020604,0.07329207696020604,0,0.1209885554889335,4641,108,593,425,1088,498,212,225,1250,106,136
44000,4394,-0.003704953473061323,-0.04264716058969498,-0.016073739156126976,-0.003704953473061323,0.003704953473061323,0.05635283941030503,0.05635283941030503,0.08392626084387303,0.08392626084387303,0,0.12041964808637418,4729,111,595,427,1109,499,266,228,1250,106,138
45000,4494,0.0017024416010826826,-0.04836501553654671,0.03319106996059418,0.0017024416010826826,0.0017024416010826826,0.0506349844634533,0.0506349844634533,0.13319106996059418,0.13319106996059418,0,0.12009956440572496,4825,112,598,427,1110,500,345,231,1252,110,140
46000,4594,0.0004397859738674015,-0.01639692485332489,0.03360383212566376,0.0004397859738674015,0.0004397859738674015,0.08260307514667511,0.08260307514667511,0.13360383212566376,0.13360383212566376,0,0.11930020925592487,4903,112,601,430,1110,501,383,232,1254,114,165
47000,4694,0.0008480063988827169,-0.0265198927372694,0.015356969088315964,0.0008480063988827169,0.0008480063988827169,0.0724801072627306,0.0724801072627306,0.11535696908831597,0.11535696908831597,0,0.11838191552647234,4975,114,602,430,1113,502,391,235,1255,121,212
48000,4794,-2.9000279027968645e-05,-0.008658145554363728,0.013939563184976578,-2.9000279027968645e-05,2.9000279027968645e-05,0.09034185444563628,0.09034185444563628,0.11393956318497658,0.11393956318497658,0,0.11820341983879235,5074,114,603,433,1117,504,446,241,1256,147,213
49000,4894,-0.0014457351062446833,0.003992377780377865,0.006744597107172012,-0.0014457351062446833,0.0014457351062446833,0.10299237778037787,0.10299237778037787,0.10674459710717202,0.10674459710717202,1,0.12048661132834831,5269,119,609,435,1120,508,574,241,1260,186,217
50000,4994,1.8641716451384127e-05,-0.010746859945356846,-0.007696622051298618,1.8641716451384127e-05,1.8641716451384127e-05,0.08825314005464316,0.08825314005464316,0.09230337794870139,0.09230337794870139,0,0.12605004166385153,5597,124,614,442,1130,516,787,252,1265,243,224
