episode,ending_environment_step,episode_return,episode_length
1150,173450,-89.0,90
1151,173540,-98.0,99
1152,173610,-68.0,69
1153,173700,-81.0,82
1154,173920,-225.0,226
1155,174010,-84.0,85
1156,174090,-83.0,84
1157,174190,-102.0,103
1158,174300,-102.0,103
1159,174390,-91.0,92
1160,174480,-91.0,92
1161,174580,-96.0,97
1162,174680,-98.0,99
1163,174770,-94.0,95
1164,174850,-79.0,80
1165,174940,-84.0,85
1166,175030,-88.0,89
1167,175110,-81.0,82
1168,175190,-77.0,78
1169,175260,-78.0,79
1170,175370,-101.0,102
1171,175460,-89.0,90
1172,175540,-83.0,84
1173,175650,-109.0,110
1174,175730,-82.0,83
1175,175820,-84.0,85
1176,175900,-77.0,78
1177,175970,-75.0,76
1178,176050,-79.0,80
1179,176130,-72.0,73
1180,176250,-119.0,120
1181,176350,-101.0,102
1182,176460,-114.0,115
1183,176550,-82.0,83
1184,176620,-76.0,77
1185,176700,-74.0,75
1186,176780,-84.0,85
1187,176870,-90.0,91
1188,176940,-70.0,71
1189,177020,-77.0,78
1190,177100,-79.0,80
1191,177210,-111.0,112
1192,177340,-122.0,123
1193,177420,-79.0,80
1194,177530,-109.0,110
1195,177630,-98.0,99
1196,177700,-75.0,76
1197,177810,-111.0,112
1198,177910,-94.0,95
1199,177990,-83.0,84
1200,178080,-83.0,84
1201,178150,-76.0,77
1202,178270,-115.0,116
1203,178390,-122.0,123
1204,178490,-99.0,100
1205,178640,-146.0,147
1206,178750,-105.0,106
1207,178810,-62.0,63
1208,178920,-108.0,109
1209,178990,-71.0,72
1210,179080,-88.0,89
1211,179180,-103.0,104
1212,179260,-80.0,81
1213,179340,-77.0,78
1214,179460,-115.0,116
1215,179540,-83.0,84
1216,179620,-77.0,78
1217,179690,-69.0,70
1218,179770,-79.0,80
1219,179850,-75.0,76
1220,179910,-63.0,64
1221,180000,-91.0,92
1222,180110,-106.0,107
1223,180200,-90.0,91
1224,180280,-77.0,78
1225,180430,-152.0,153
1226,180520,-90.0,91
1227,180610,-90.0,91
1228,180720,-108.0,109
1229,180810,-86.0,87
1230,180890,-75.0,76
1231,180980,-96.0,97
1232,181070,-83.0,84
1233,181160,-97.0,98
1234,181250,-89.0,90
1235,181370,-112.0,113
1236,181460,-87.0,88
1237,181540,-87.0,88
1238,181620,-72.0,73
1239,181750,-133.0,134
1240,181840,-88.0,89
1241,181930,-87.0,88
1242,182020,-91.0,92
1243,182100,-78.0,79
1244,182190,-95.0,96
1245,182270,-70.0,71
1246,182360,-91.0,92
1247,182440,-81.0,82
1248,182520,-83.0,84
1249,182600,-74.0,75
1250,182680,-79.0,80
1251,182770,-89.0,90
1252,182850,-85.0,86
1253,182930,-76.0,77
1254,183050,-118.0,119
1255,183220,-168.0,169
1256,183300,-76.0,77
1257,183390,-93.0,94
1258,183510,-115.0,116
1259,183660,-149.0,150
1260,183750,-94.0,95
1261,183870,-114.0,115
1262,183930,-61.0,62
1263,184030,-99.0,100
1264,184150,-118.0,119
1265,184230,-83.0,84
1266,184430,-195.0,196
1267,184520,-87.0,88
1268,184590,-77.0,78
1269,184720,-128.0,129
1270,184810,-88.0,89
1271,184940,-127.0,128
1272,185030,-90.0,91
1273,185100,-70.0,71
1274,185180,-81.0,82
1275,185270,-88.0,89
1276,185380,-104.0,105
1277,185480,-98.0,99
1278,185560,-80.0,81
1279,185650,-87.0,88
1280,185750,-102.0,103
1281,185840,-94.0,95
1282,185940,-97.0,98
1283,186040,-99.0,100
1284,186120,-76.0,77
1285,186200,-76.0,77
1286,186300,-108.0,109
1287,186390,-88.0,89
1288,186520,-121.0,122
1289,186590,-71.0,72
1290,186680,-88.0,89
1291,186770,-92.0,93
1292,186850,-84.0,85
1293,186940,-81.0,82
1294,187070,-131.0,132
1295,187150,-85.0,86
1296,187270,-118.0,119
1297,187370,-93.0,94
1298,187460,-92.0,93
1299,187560,-101.0,102
1300,187680,-118.0,119
1301,187790,-103.0,104
1302,187870,-82.0,83
1303,187950,-76.0,77
1304,188060,-110.0,111
1305,188140,-87.0,88
1306,188240,-95.0,96
1307,188360,-120.0,121
1308,188440,-79.0,80
1309,188530,-84.0,85
1310,188650,-123.0,124
1311,188810,-154.0,155
1312,188900,-96.0,97
1313,189010,-107.0,108
1314,189090,-80.0,81
1315,189200,-112.0,113
1316,189300,-94.0,95
1317,189450,-147.0,148
1318,189530,-86.0,87
1319,189630,-91.0,92
1320,189760,-132.0,133
1321,189830,-70.0,71
1322,189920,-90.0,91
1323,190000,-81.0,82
1324,190110,-102.0,103
1325,190190,-83.0,84
1326,190290,-101.0,102
1327,190380,-82.0,83
1328,190450,-76.0,77
1329,190540,-88.0,89
1330,190620,-81.0,82
1331,190710,-87.0,88
1332,190810,-93.0,94
1333,190930,-119.0,120
1334,191040,-111.0,112
1335,191140,-104.0,105
1336,191270,-122.0,123
1337,191370,-100.0,101
1338,191450,-85.0,86
1339,191550,-96.0,97
1340,191640,-85.0,86
1341,191740,-101.0,102
1342,191860,-120.0,121
1343,191950,-93.0,94
1344,192040,-87.0,88
1345,192120,-78.0,79
1346,192200,-79.0,80
1347,192310,-110.0,111
1348,192420,-112.0,113
1349,192550,-128.0,129
1350,192630,-81.0,82
1351,192750,-113.0,114
1352,192810,-63.0,64
1353,192900,-84.0,85
1354,192980,-78.0,79
1355,193100,-127.0,128
1356,193200,-91.0,92
1357,193300,-103.0,104
1358,193450,-145.0,146
1359,193530,-84.0,85
1360,193620,-92.0,93
1361,193700,-70.0,71
1362,193800,-105.0,106
1363,193890,-87.0,88
1364,193970,-82.0,83
1365,194050,-75.0,76
1366,194130,-80.0,81
1367,194220,-94.0,95
1368,194340,-112.0,113
1369,194440,-99.0,100
1370,194540,-98.0,99
1371,194650,-116.0,117
1372,194740,-83.0,84
1373,194850,-113.0,114
1374,194970,-120.0,121
1375,195040,-69.0,70
1376,195130,-82.0,83
1377,195250,-127.0,128
1378,195380,-121.0,122
1379,195460,-80.0,81
1380,195580,-122.0,123
1381,195670,-85.0,86
1382,195900,-234.0,235
1383,195990,-84.0,85
1384,196060,-75.0,76
1385,196130,-68.0,69
1386,196220,-85.0,86
1387,196310,-93.0,94
1388,196400,-87.0,88
1389,196500,-100.0,101
1390,196590,-87.0,88
1391,196680,-92.0,93
1392,196780,-94.0,95
1393,196900,-123.0,124
1394,197010,-109.0,110
1395,197120,-108.0,109
1396,197200,-82.0,83
1397,197300,-94.0,95
1398,197380,-82.0,83
1399,197460,-82.0,83
1400,197550,-91.0,92
1401,197640,-83.0,84
1402,197740,-101.0,102
1403,197810,-73.0,74
1404,197890,-79.0,80
1405,197980,-81.0,82
1406,198040,-62.0,63
1407,198130,-93.0,94
1408,198260,-122.0,123
1409,198380,-125.0,126
1410,198460,-76.0,77
1411,198600,-141.0,142
1412,198680,-82.0,83
1413,198770,-84.0,85
1414,198860,-86.0,87
1415,198960,-99.0,100
1416,199030,-75.0,76
1417,199120,-90.0,91
1418,199220,-98.0,99
1419,199290,-69.0,70
1420,199420,-128.0,129
1421,199530,-103.0,104
1422,199650,-127.0,128
1423,199750,-95.0,96
1424,199840,-92.0,93
1425,199980,-136.0,137
