environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
11000,1094,-0.003089822828769684,-0.0014094412326812744,-0.09459760785102844,-0.003089822828769684,0.003089822828769684,0.09759055876731873,0.09759055876731873,0.005402392148971563,0.005402392148971563,1,0.2771392081736909,2387,428,128,444,549,83,28,388,50,233,56
12000,1194,0.005593825131654739,0.011383268982172012,-0.08411148190498352,0.005593825131654739,0.005593825131654739,0.11038326898217202,0.11038326898217202,0.015888518095016485,0.015888518095016485,1,0.3080444735120994,2826,477,130,676,551,86,34,522,55,238,57
13000,1294,-0.004306182265281677,-0.07042049616575241,-0.0965365618467331,-0.004306182265281677,0.004306182265281677,0.028579503834247594,0.028579503834247594,0.0034634381532669123,0.0034634381532669123,0,0.3161891262529108,3123,478,243,841,556,90,34,523,59,239,60
14000,1394,0.002800608053803444,-0.08817736804485321,-0.10121157765388489,0.002800608053803444,0.002800608053803444,0.010822631955146794,0.010822631955146794,-0.0012115776538848821,0.0012115776538848821,0,0.2940197800166374,3181,479,243,859,556,102,35,548,59,240,60
15000,1494,0.002185128629207611,-0.07482992112636566,-0.05237182229757309,0.002185128629207611,0.002185128629207611,0.024170078873634343,0.024170078873634343,0.047628177702426916,0.047628177702426916,0,0.27312850110337805,3218,484,243,879,557,104,35,555,59,240,62
16000,1594,0.0011234059929847717,-0.07445850223302841,-0.0603097602725029,0.0011234059929847717,0.0011234059929847717,0.024541497766971593,0.024541497766971593,0.039690239727497106,0.039690239727497106,0,0.2565773973140658,3267,485,244,911,557,117,36,555,59,241,62
17000,1694,0.002164950594305992,-0.06960727274417877,0.025657279416918755,0.002164950594305992,0.002164950594305992,0.029392727255821233,0.029392727255821233,0.12565727941691876,0.12565727941691876,0,0.24178232286340395,3310,485,245,947,557,121,36,555,59,242,63
18000,1794,0.0003940090537071228,-0.052614063024520874,-0.04357631504535675,0.0003940090537071228,0.0003940090537071228,0.04638593697547913,0.04638593697547913,0.056423684954643255,0.056423684954643255,0,0.2290045063498566,3354,485,245,979,557,121,36,565,59,244,63
19000,1894,-0.0010959133505821228,-0.05384843796491623,-0.012259375303983688,-0.0010959133505821228,0.0010959133505821228,0.045151562035083775,0.045151562035083775,0.08774062469601632,0.08774062469601632,0,0.21677873839257125,3385,485,245,992,557,121,37,581,60,244,63
20000,1994,9.828060865402222e-05,0.01733344793319702,-0.08467350155115128,9.828060865402222e-05,9.828060865402222e-05,0.11633344793319703,0.11633344793319703,0.01532649844884873,0.01532649844884873,1,0.22322793712922756,3650,491,251,995,558,122,42,815,65,246,64
21000,2094,-0.0003973767161369324,0.01772485300898552,-0.08252319693565369,-0.0003973767161369324,0.0003973767161369324,0.11672485300898552,0.11672485300898552,0.01747680306434632,0.01747680306434632,1,0.2451823302697895,4135,495,257,1257,563,123,45,1006,68,253,68
22000,2194,0.0022242050617933273,0.020100176334381104,-0.048832006752491,0.0022242050617933273,0.0022242050617933273,0.11910017633438111,0.11910017633438111,0.05116799324750901,0.05116799324750901,1,0.265895621151965,4621,499,584,1384,568,126,47,1010,71,258,74
23000,2294,-0.0006773490458726883,-0.08126156032085419,-0.07457264512777328,-0.0006773490458726883,0.0006773490458726883,0.017738439679145818,0.017738439679145818,0.02542735487222672,0.02542735487222672,0,0.27219425853199847,4921,503,725,1387,571,130,50,1148,73,259,75
24000,2394,0.0013753660023212433,-0.0745803564786911,-0.032774925231933594,0.0013753660023212433,0.0013753660023212433,0.024419643521308904,0.024419643521308904,0.06722507476806641,0.06722507476806641,0,0.2610340479192938,4968,503,727,1406,571,130,65,1158,73,260,75
25000,2494,-0.002174118533730507,-0.07530922442674637,0.020064551383256912,-0.002174118533730507,0.002174118533730507,0.023690775573253636,0.023690775573253636,0.12006455138325692,0.12006455138325692,0,0.25087561292905036,5014,503,727,1408,573,131,104,1158,73,261,76
26000,2594,0.0067410944029688835,-0.008363500237464905,0.03295813500881195,0.0067410944029688835,0.0067410944029688835,0.0906364997625351,0.0906364997625351,0.13295813500881196,0.13295813500881196,0,0.24176139077275766,5062,504,729,1408,573,133,146,1158,74,261,76
27000,2694,0.0025643659755587578,-0.01682739146053791,0.03318815678358078,0.0025643659755587578,0.0025643659755587578,0.0821726085394621,0.0821726085394621,0.13318815678358079,0.13318815678358079,0,0.24349468060608853,5287,506,731,1411,575,136,350,1160,77,264,77
28000,2794,0.002727859653532505,0.0005848575383424759,0.038730546832084656,0.002727859653532505,0.002727859653532505,0.09958485753834248,0.09958485753834248,0.13873054683208466,0.13873054683208466,0,0.23489459292581813,5326,506,731,1412,575,136,386,1161,78,264,77
29000,2894,0.004924511071294546,0.015461699105799198,0.03772736340761185,0.004924511071294546,0.004924511071294546,0.1144616991057992,0.1144616991057992,0.13772736340761185,0.13772736340761185,1,0.24859000301373402,5774,510,732,1418,580,143,789,1167,82,271,81
30000,2994,-0.0023865201510488987,0.02204841375350952,0.02963353507220745,-0.0023865201510488987,0.0023865201510488987,0.12104841375350953,0.12104841375350953,0.12963353507220746,0.12963353507220746,1,0.26378533215383965,6262,516,733,1422,582,148,1234,1171,87,279,89
31000,3094,-0.00041807745583355427,0.04225492477416992,0.03860989958047867,-0.00041807745583355427,0.00041807745583355427,0.14125492477416993,0.14125492477416993,0.13860989958047867,0.13860989958047867,1,0.27823362058302065,6748,519,736,1425,587,155,1351,1301,93,281,299
32000,3194,0.0003530660178512335,0.04405887424945831,0.0744999423623085,0.0003530660178512335,0.0003530660178512335,0.14305887424945832,0.14305887424945832,0.1744999423623085,0.1744999423623085,1,0.29209399983848827,7234,521,743,1428,695,163,1360,1640,94,289,301
33000,3294,6.724102422595024e-05,0.06795644015073776,0.016984494403004646,6.724102422595024e-05,6.724102422595024e-05,0.16695644015073777,0.16695644015073777,0.11698449440300465,0.11698449440300465,1,0.30541930379746834,7721,527,752,1429,699,168,1363,2087,96,292,307
34000,3394,-0.00029649160569533706,0.06849251687526703,0.03381556272506714,-0.00029649160569533706,0.00029649160569533706,0.16749251687526703,0.16749251687526703,0.13381556272506714,0.13381556272506714,1,0.3182893257337831,8209,529,754,1431,712,173,1494,2409,98,299,310
35000,3494,0.00026183133013546467,0.06799659132957458,-0.02277710661292076,0.00026183133013546467,0.00026183133013546467,0.1669965913295746,0.1669965913295746,0.07722289338707924,0.07722289338707924,1,0.3305455236647025,8695,536,758,1436,721,176,1762,2465,101,422,318
36000,3594,-0.001981639303267002,-0.04309719800949097,0.001246345229446888,-0.001981639303267002,0.001981639303267002,0.05590280199050904,0.05590280199050904,0.1012463452294469,0.1012463452294469,0,0.3336296954878862,9006,539,761,1436,727,179,1936,2582,102,422,322
37000,3694,0.0021113017573952675,-0.027019212022423744,0.0014853626489639282,0.0021113017573952675,0.0021113017573952675,0.07198078797757626,0.07198078797757626,0.10148536264896393,0.10148536264896393,0,0.32436108526021906,9062,540,762,1438,753,179,1941,2602,102,423,322
38000,3794,0.002356870099902153,-0.031521569937467575,-0.008665964007377625,0.002356870099902153,0.002356870099902153,0.06747843006253243,0.06747843006253243,0.09133403599262238,0.09133403599262238,0,0.3154250900027693,9112,540,763,1438,761,181,1978,2602,103,424,322
39000,3894,0.00476578064262867,-0.01430936623364687,0.005896788090467453,0.00476578064262867,0.00476578064262867,0.08469063376635314,0.08469063376635314,0.10589678809046746,0.10589678809046746,0,0.306970509383378,9160,541,764,1438,763,193,1992,2619,103,425,322
40000,3994,0.003202760359272361,-0.017969971522688866,-0.020358562469482422,0.003202760359272361,0.003202760359272361,0.08103002847731114,0.08103002847731114,0.07964143753051758,0.07964143753051758,0,0.29916528630355,9211,541,764,1438,763,244,1992,2619,103,425,322
41000,4094,-0.0004923436790704727,-0.01715650036931038,-0.02289348468184471,-0.0004923436790704727,0.0004923436790704727,0.08184349963068963,0.08184349963068963,0.0771065153181553,0.0771065153181553,0,0.29158266129032256,9256,543,764,1438,763,264,1992,2639,103,425,325
42000,4194,0.0009056080598384142,-0.004060676321387291,-0.010996073484420776,0.0009056080598384142,0.0009056080598384142,0.09493932367861271,0.09493932367861271,0.08900392651557923,0.08900392651557923,0,0.2846000917571494,9305,543,764,1439,763,265,2024,2643,111,426,327
43000,4294,-8.352390432264656e-05,0.0016263871220871806,-0.0127902552485466,-8.352390432264656e-05,8.352390432264656e-05,0.10062638712208719,0.10062638712208719,0.0872097447514534,0.0872097447514534,1,0.28872838433182485,9634,544,769,1440,765,267,2127,2829,135,427,330
44000,4394,-0.00041530607268214226,0.004826329182833433,0.03741655498743057,-0.00041530607268214226,0.00041530607268214226,0.10382632918283344,0.10382632918283344,0.13741655498743058,0.13741655498743058,1,0.2965964343598055,10065,549,772,1446,771,270,2302,2833,356,432,334
45000,4494,-0.008951909840106964,-0.009519449435174465,-0.031120557337999344,-0.008951909840106964,0.008951909840106964,0.08948055056482554,0.08948055056482554,0.06887944266200066,0.06887944266200066,0,0.3063078754100264,10552,559,775,1448,775,275,2308,2836,623,437,515
46000,4594,-0.001359459012746811,-0.037284303456544876,-0.00925401970744133,-0.001359459012746811,0.001359459012746811,0.06171569654345513,0.06171569654345513,0.09074598029255868,0.09074598029255868,0,0.29972875226039786,10608,586,777,1448,775,276,2309,2851,623,438,525
47000,4694,-0.006968863308429718,-0.02724912203848362,-0.06440981477499008,-0.006968863308429718,0.006968863308429718,0.07175087796151638,0.07175087796151638,0.035590185225009924,0.035590185225009924,0,0.2929137323943662,10648,615,777,1448,776,283,2310,2852,623,438,526
48000,4794,-0.00020757876336574554,-0.03778164088726044,-0.04718644917011261,-0.00020757876336574554,0.00020757876336574554,0.06121835911273957,0.06121835911273957,0.052813550829887396,0.052813550829887396,0,0.28672528415183357,10696,631,778,1449,776,298,2317,2852,631,438,526
49000,4894,-0.001393190585076809,-0.04921890050172806,-0.05071278661489487,-0.001393190585076809,0.001393190585076809,0.04978109949827195,0.04978109949827195,0.04928721338510514,0.04928721338510514,0,0.28107924390180133,10751,656,779,1449,776,303,2339,2853,631,439,526
50000,4994,-0.006793316453695297,-0.04610436409711838,-0.04172255098819733,-0.006793316453695297,0.006793316453695297,0.05289563590288163,0.05289563590288163,0.05827744901180268,0.05827744901180268,0,0.2754776663860616,10799,658,779,1449,776,304,2383,2854,631,439,526
