environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
17000,1694,-0.0035155247896909714,-0.05780644714832306,-0.06060522049665451,-0.0035155247896909714,0.0035155247896909714,0.041193552851676946,0.041193552851676946,0.039394779503345495,0.039394779503345495,0,0.1987025807361444,2818,130,145,381,639,241,454,51,264,222,291
18000,1794,0.0031110458076000214,-0.06095438450574875,-0.04162859171628952,0.0031110458076000214,0.0031110458076000214,0.038045615494251256,0.038045615494251256,0.058371408283710485,0.058371408283710485,0,0.19213192926683886,2901,132,146,382,639,250,466,54,315,225,292
19000,1894,-0.0033257771283388138,-0.06346428394317627,-0.040809743106365204,-0.0033257771283388138,0.0033257771283388138,0.035535716056823735,0.035535716056823735,0.0591902568936348,0.0591902568936348,0,0.18601747815230962,2980,132,148,384,642,306,468,55,326,227,292
20000,1994,-0.004740068688988686,-0.05333029106259346,-0.025509700179100037,-0.004740068688988686,0.004740068688988686,0.045669708937406545,0.045669708937406545,0.07449029982089997,0.07449029982089997,0,0.1807769512339119,3062,133,150,400,672,309,470,57,350,229,292
21000,2094,0.002850722521543503,-0.03585609793663025,-0.0702926367521286,0.002850722521543503,0.002850722521543503,0.06314390206336976,0.06314390206336976,0.029707363247871404,0.029707363247871404,0,0.1765365006442938,3151,135,154,417,676,328,473,59,351,240,318
22000,2194,-0.0003599720075726509,-0.03622651472687721,-0.03531135618686676,-0.0003599720075726509,0.0003599720075726509,0.06277348527312279,0.06277348527312279,0.06468864381313325,0.06468864381313325,0,0.1728329246188293,3242,135,156,419,679,368,474,61,351,262,337
23000,2294,-0.0014832094311714172,-0.06218944862484932,-0.008903373032808304,-0.0014832094311714172,0.0014832094311714172,0.036810551375150685,0.036810551375150685,0.0910966269671917,0.0910966269671917,0,0.1695906432748538,3335,135,159,442,681,397,474,66,352,265,364
24000,2394,-0.0007939888164401054,-0.059824299067258835,-0.021975550800561905,-0.0007939888164401054,0.0007939888164401054,0.03917570093274117,0.03917570093274117,0.0780244491994381,0.0780244491994381,0,0.16714487185721927,3437,135,162,511,682,398,478,67,354,267,383
25000,2494,-0.0030435058288276196,-0.07064227759838104,-0.017740316689014435,-0.0030435058288276196,0.0030435058288276196,0.028357722401618962,0.028357722401618962,0.08225968331098557,0.08225968331098557,0,0.1645781897796618,3533,138,164,528,686,401,479,68,369,269,431
26000,2594,-0.004024081863462925,-0.04104968160390854,-0.018159575760364532,-0.004024081863462925,0.004024081863462925,0.057950318396091466,0.057950318396091466,0.08184042423963547,0.08184042423963547,0,0.16258272223215883,3636,141,166,530,687,406,482,95,372,270,487
27000,2694,0.0029489933513104916,-0.03862115740776062,0.026437537744641304,0.0029489933513104916,0.0029489933513104916,0.060378842592239385,0.060378842592239385,0.1264375377446413,0.1264375377446413,0,0.15954477131200342,3715,143,167,531,688,439,484,100,375,270,518
28000,2794,-0.0006367526948451996,-0.04002997279167175,0.11531850695610046,-0.0006367526948451996,0.0006367526948451996,0.05897002720832825,0.05897002720832825,0.21531850695610047,0.21531850695610047,0,0.15750310045473337,3810,144,167,532,691,516,484,106,378,273,519
29000,2894,0.004760859999805689,0.006260905414819717,0.05542799457907677,0.004760859999805689,0.004760859999805689,0.10526090541481972,0.10526090541481972,0.15542799457907677,0.15542799457907677,1,0.15583897967317656,3910,144,168,534,694,597,484,110,380,276,523
30000,2994,-0.0035616252571344376,0.06504486501216888,0.021947499364614487,-0.0035616252571344376,0.0035616252571344376,0.1640448650121689,0.1640448650121689,0.12194749936461449,0.12194749936461449,1,0.17118207370393504,4385,152,174,547,704,609,494,299,390,288,727
31000,3094,-0.0006095909047871828,0.0661030113697052,0.008776865899562836,-0.0006095909047871828,0.0006095909047871828,0.1651030113697052,0.1651030113697052,0.10877686589956284,0.10877686589956284,1,0.18600558552354718,4862,170,178,554,996,619,513,311,406,292,822
32000,3194,-0.003321274882182479,0.06290413439273834,0.034845009446144104,-0.003321274882182479,0.003321274882182479,0.16190413439273835,0.16190413439273835,0.1348450094461441,0.1348450094461441,1,0.19976004799040192,5328,178,189,565,1377,636,523,319,410,300,831
33000,3294,0.005007429048418999,0.047103822231292725,0.04437251761555672,0.005007429048418999,0.005007429048418999,0.14610382223129273,0.14610382223129273,0.14437251761555672,0.14437251761555672,1,0.21345050742756289,5805,189,204,571,1545,862,531,334,417,312,839
34000,3394,5.094334483146667e-07,0.04667571187019348,-0.024234551936388016,5.094334483146667e-07,5.094334483146667e-07,0.14567571187019349,0.14567571187019349,0.07576544806361199,0.07576544806361199,1,0.22655122655122656,6280,198,209,574,1935,873,545,344,428,325,849
35000,3494,-0.0015315948985517025,0.05040144547820091,0.005396580323576927,-0.0015315948985517025,0.0015315948985517025,0.14940144547820092,0.14940144547820092,0.10539658032357693,0.10539658032357693,1,0.2391135027968562,6754,211,219,584,1990,879,553,420,431,607,860
36000,3594,-0.00587568711489439,0.02867598831653595,0.023178309202194214,-0.00587568711489439,0.00587568711489439,0.12767598831653595,0.12767598831653595,0.12317830920219422,0.12317830920219422,1,0.25139043381535037,7232,222,236,592,1993,888,564,603,442,817,875
37000,3694,-0.0023395130410790443,0.016838232055306435,-0.0003205612301826477,-0.0023395130410790443,0.0023395130410790443,0.11583823205530644,0.11583823205530644,0.09967943876981736,0.09967943876981736,1,0.2630572813545436,7706,231,312,599,1999,894,573,675,530,1005,888
38000,3794,0.000576055608689785,0.021104468032717705,0.02645724266767502,0.000576055608689785,0.000576055608689785,0.12010446803271771,0.12010446803271771,0.12645724266767502,0.12645724266767502,1,0.2743980146220404,8182,243,321,609,2010,906,582,872,723,1018,898
39000,3894,0.0006393957883119583,0.004727251827716827,0.0025275759398937225,0.0006393957883119583,0.0006393957883119583,0.10372725182771683,0.10372725182771683,0.10252757593989373,0.10252757593989373,1,0.2853470437017995,8658,253,331,619,2024,914,763,881,890,1070,913
40000,3994,0.0016849935054779053,-0.004924067296087742,-0.0002826191484928131,0.0016849935054779053,0.0016849935054779053,0.09407593270391226,0.09407593270391226,0.09971738085150719,0.09971738085150719,0,0.2806556957162067,8766,254,334,619,2027,916,766,884,929,1122,915
41000,4094,-0.0003963205963373184,-0.007484824396669865,0.01558740809559822,-0.0003963205963373184,0.0003963205963373184,0.09151517560333014,0.09151517560333014,0.11558740809559823,0.11558740809559823,0,0.27543084676165,8854,259,334,620,2028,919,766,885,1000,1123,920
42000,4194,-0.0005650222301483154,-0.0037245070561766624,0.009752221405506134,-0.0005650222301483154,0.0005650222301483154,0.09527549294382334,0.09527549294382334,0.10975222140550614,0.10975222140550614,0,0.27041742286751363,8940,261,336,621,2029,919,767,887,1070,1126,924
43000,4294,0.0014100223779678345,-0.01601346954703331,0.015177344903349876,0.0014100223779678345,0.0014100223779678345,0.0829865304529667,0.0829865304529667,0.11517734490334988,0.11517734490334988,0,0.26630738875636834,9043,263,339,622,2030,927,767,890,1153,1127,925
44000,4394,0.0005926433950662613,-0.011251801624894142,-0.023294027894735336,0.0005926433950662613,0.0005926433950662613,0.08774819837510586,0.08774819837510586,0.07670597210526467,0.07670597210526467,0,0.2622278321236983,9141,266,341,622,2032,930,831,893,1155,1144,927
45000,4494,-0.0038316547870635986,-0.01642930693924427,-0.029715223237872124,-0.0038316547870635986,0.0038316547870635986,0.08257069306075573,0.08257069306075573,0.07028477676212788,0.07028477676212788,0,0.2596926349970607,9277,270,392,623,2035,935,886,896,1159,1152,929
46000,4594,-0.0022853873670101166,-0.018022608011960983,-0.016154423356056213,-0.0022853873670101166,0.0022853873670101166,0.08097739198803902,0.08097739198803902,0.08384557664394379,0.08384557664394379,0,0.2558012558012558,9370,274,395,624,2036,936,896,899,1161,1220,929
47000,4694,-0.0028566280379891396,-0.022441457957029343,-0.019993027672171593,-0.0028566280379891396,0.0028566280379891396,0.07655854204297066,0.07655854204297066,0.08000697232782841,0.08000697232782841,0,0.2515977844056242,9448,275,398,625,2038,936,905,901,1193,1244,933
48000,4794,-0.004521791823208332,-0.017674334347248077,-0.012193197384476662,-0.004521791823208332,0.004521791823208332,0.08132566565275193,0.08132566565275193,0.08780680261552334,0.08780680261552334,0,0.24775793496061765,9531,278,399,628,2040,939,907,901,1262,1244,933
49000,4894,-7.801316678524017e-05,-0.01488596573472023,-0.03455518186092377,-7.801316678524017e-05,7.801316678524017e-05,0.08411403426527977,0.08411403426527977,0.06544481813907624,0.06544481813907624,0,0.24444444444444444,9625,281,401,629,2078,940,908,903,1295,1255,935
50000,4994,-0.0012413933873176575,-0.0179526899009943,-0.032470718026161194,-0.0012413933873176575,0.0012413933873176575,0.0810473100990057,0.0810473100990057,0.06752928197383881,0.06752928197383881,0,0.24109514235361282,9713,286,402,630,2096,943,916,904,1296,1305,935
