episode,ending_environment_step,episode_return,episode_length
1150,177470,-153.0,154
1151,177550,-81.0,82
1152,177620,-76.0,77
1153,177730,-106.0,107
1154,177820,-89.0,90
1155,177920,-96.0,97
1156,178150,-235.0,236
1157,178240,-87.0,88
1158,178320,-77.0,78
1159,178410,-85.0,86
1160,178530,-125.0,126
1161,178640,-111.0,112
1162,178790,-148.0,149
1163,178890,-95.0,96
1164,178980,-85.0,86
1165,179080,-105.0,106
1166,179290,-203.0,204
1167,179370,-79.0,80
1168,179460,-93.0,94
1169,179550,-87.0,88
1170,179650,-97.0,98
1171,179740,-91.0,92
1172,179810,-69.0,70
1173,179910,-102.0,103
1174,180000,-92.0,93
1175,180110,-105.0,106
1176,180200,-92.0,93
1177,180300,-94.0,95
1178,180450,-147.0,148
1179,180550,-100.0,101
1180,180620,-73.0,74
1181,180690,-73.0,74
1182,180780,-82.0,83
1183,180880,-105.0,106
1184,180980,-95.0,96
1185,181040,-63.0,64
1186,181120,-79.0,80
1187,181220,-95.0,96
1188,181290,-74.0,75
1189,181440,-141.0,142
1190,181530,-92.0,93
1191,181620,-85.0,86
1192,181700,-85.0,86
1193,181830,-124.0,125
1194,182020,-191.0,192
1195,182120,-98.0,99
1196,182200,-86.0,87
1197,182310,-106.0,107
1198,182420,-109.0,110
1199,182550,-128.0,129
1200,182640,-86.0,87
1201,182710,-73.0,74
1202,182790,-75.0,76
1203,182870,-78.0,79
1204,182960,-90.0,91
1205,183060,-98.0,99
1206,183140,-86.0,87
1207,183350,-206.0,207
1208,183430,-81.0,82
1209,183490,-61.0,62
1210,183560,-62.0,63
1211,183650,-93.0,94
1212,183730,-82.0,83
1213,183810,-74.0,75
1214,183880,-73.0,74
1215,183970,-81.0,82
1216,184190,-227.0,228
1217,184280,-86.0,87
1218,184390,-104.0,105
1219,184460,-73.0,74
1220,184540,-82.0,83
1221,184620,-79.0,80
1222,184690,-70.0,71
1223,184780,-84.0,85
1224,184880,-102.0,103
1225,184960,-74.0,75
1226,185040,-83.0,84
1227,185110,-73.0,74
1228,185190,-70.0,71
1229,185260,-72.0,73
1230,185350,-86.0,87
1231,185440,-90.0,91
1232,185530,-93.0,94
1233,185620,-93.0,94
1234,185700,-70.0,71
1235,185780,-82.0,83
1236,185880,-103.0,104
1237,186020,-135.0,136
1238,186110,-93.0,94
1239,186220,-102.0,103
1240,186310,-95.0,96
1241,186400,-85.0,86
1242,186490,-95.0,96
1243,186570,-72.0,73
1244,186680,-111.0,112
1245,186760,-79.0,80
1246,186850,-94.0,95
1247,186930,-73.0,74
1248,187000,-76.0,77
1249,187070,-62.0,63
1250,187160,-93.0,94
1251,187240,-79.0,80
1252,187310,-70.0,71
1253,187450,-140.0,141
1254,187550,-98.0,99
1255,187620,-63.0,64
1256,187700,-86.0,87
1257,187780,-73.0,74
1258,187850,-72.0,73
1259,187940,-85.0,86
1260,188020,-85.0,86
1261,188170,-144.0,145
1262,188250,-84.0,85
1263,188330,-75.0,76
1264,188420,-87.0,88
1265,188520,-100.0,101
1266,188590,-73.0,74
1267,188680,-88.0,89
1268,188770,-89.0,90
1269,188870,-97.0,98
1270,188960,-94.0,95
1271,189070,-109.0,110
1272,189160,-87.0,88
1273,189240,-74.0,75
1274,189340,-101.0,102
1275,189430,-86.0,87
1276,189520,-93.0,94
1277,189600,-76.0,77
1278,189700,-98.0,99
1279,189790,-93.0,94
1280,189880,-94.0,95
1281,189960,-71.0,72
1282,190030,-75.0,76
1283,190100,-69.0,70
1284,190200,-100.0,101
1285,190280,-73.0,74
1286,190540,-261.0,262
1287,190630,-89.0,90
1288,190700,-74.0,75
1289,190780,-74.0,75
1290,190840,-62.0,63
1291,190930,-90.0,91
1292,191000,-69.0,70
1293,191100,-94.0,95
1294,191210,-114.0,115
1295,191280,-69.0,70
1296,191360,-73.0,74
1297,191450,-92.0,93
1298,191540,-89.0,90
1299,191640,-95.0,96
1300,191770,-128.0,129
1301,191870,-103.0,104
1302,191940,-74.0,75
1303,192060,-117.0,118
1304,192230,-171.0,172
1305,192310,-73.0,74
1306,192380,-70.0,71
1307,192470,-93.0,94
1308,192560,-86.0,87
1309,192660,-102.0,103
1310,192740,-79.0,80
1311,192860,-112.0,113
1312,192930,-75.0,76
1313,193030,-95.0,96
1314,193190,-162.0,163
1315,193360,-168.0,169
1316,193450,-92.0,93
1317,193530,-72.0,73
1318,193640,-116.0,117
1319,193730,-89.0,90
1320,193830,-97.0,98
1321,193930,-95.0,96
1322,194010,-80.0,81
1323,194100,-88.0,89
1324,194200,-99.0,100
1325,194300,-99.0,100
1326,194390,-93.0,94
1327,194450,-62.0,63
1328,194530,-74.0,75
1329,194620,-92.0,93
1330,194760,-139.0,140
1331,194860,-95.0,96
1332,194950,-92.0,93
1333,195070,-118.0,119
1334,195170,-96.0,97
1335,195240,-73.0,74
1336,195320,-78.0,79
1337,195390,-69.0,70
1338,195480,-84.0,85
1339,195650,-171.0,172
1340,195750,-99.0,100
1341,195820,-70.0,71
1342,195890,-69.0,70
1343,195980,-89.0,90
1344,196070,-87.0,88
1345,196180,-114.0,115
1346,196270,-86.0,87
1347,196360,-93.0,94
1348,196450,-89.0,90
1349,196560,-111.0,112
1350,196710,-146.0,147
1351,196810,-95.0,96
1352,196900,-87.0,88
1353,196960,-64.0,65
1354,197030,-73.0,74
1355,197140,-108.0,109
1356,197210,-63.0,64
1357,197320,-113.0,114
1358,197460,-139.0,140
1359,197550,-88.0,89
1360,197660,-109.0,110
1361,197780,-116.0,117
1362,197900,-119.0,120
1363,197980,-81.0,82
1364,198050,-74.0,75
1365,198130,-75.0,76
1366,198200,-73.0,74
1367,198310,-102.0,103
1368,198400,-93.0,94
1369,198470,-70.0,71
1370,198560,-89.0,90
1371,198630,-62.0,63
1372,198730,-101.0,102
1373,198800,-70.0,71
1374,198870,-70.0,71
1375,198970,-95.0,96
1376,199050,-87.0,88
1377,199130,-76.0,77
1378,199200,-71.0,72
1379,199290,-88.0,89
1380,199390,-95.0,96
1381,199470,-78.0,79
1382,199560,-93.0,94
1383,199670,-107.0,108
1384,199790,-120.0,121
1385,199880,-90.0,91
1386,199950,-70.0,71
