environment_step,learning_update,safe_q,risky_q,maximum_noisy_q,safe_signed_error,safe_absolute_error,risky_signed_error,risky_absolute_error,noisy_signed_error,noisy_absolute_error,greedy_risky_choice,training_risky_fraction,noisy_state_visits,action_0_samples,action_1_samples,action_2_samples,action_3_samples,action_4_samples,action_5_samples,action_6_samples,action_7_samples,action_8_samples,action_9_samples
24000,2394,0.003968863748013973,-0.047170013189315796,-0.050582803785800934,0.003968863748013973,0.003968863748013973,0.05182998681068421,0.05182998681068421,0.04941719621419907,0.04941719621419907,0,0.2125498913757389,4207,612,427,89,93,1548,175,157,120,814,172
25000,2494,-0.001501966267824173,-0.04883613809943199,-0.036182887852191925,-0.001501966267824173,0.001501966267824173,0.05016386190056801,0.05016386190056801,0.06381711214780808,0.06381711214780808,0,0.20755446070617786,4297,615,501,91,93,1549,177,160,122,814,175
26000,2594,-0.004387915134429932,-0.03926161676645279,-0.03763488680124283,-0.004387915134429932,0.004387915134429932,0.059738383233547215,0.059738383233547215,0.06236511319875718,0.06236511319875718,0,0.20342513307104837,4395,618,581,93,93,1552,177,162,124,817,178
27000,2694,-0.0004549417644739151,-0.02629462629556656,-0.043923284858465195,-0.0004549417644739151,0.0004549417644739151,0.07270537370443345,0.07270537370443345,0.05607671514153481,0.05607671514153481,0,0.19904076738609114,4482,620,644,96,95,1556,180,165,126,820,180
28000,2794,-0.0008101370185613632,-0.032502591609954834,0.00029593659564852715,-0.0008101370185613632,0.0008101370185613632,0.06649740839004517,0.06649740839004517,0.10029593659564853,0.10029593659564853,0,0.19504908237302604,4570,620,722,96,98,1558,180,165,129,821,181
29000,2894,-0.00017148256301879883,-0.004609660245478153,0.02927219495177269,-0.00017148256301879883,0.00017148256301879883,0.09439033975452185,0.09439033975452185,0.1292721949517727,0.1292721949517727,0,0.19169919868502158,4665,622,782,98,115,1567,180,167,131,821,182
30000,2994,-0.0004766508936882019,-0.011747399345040321,0.012356961145997047,-0.0004766508936882019,0.0004766508936882019,0.08725260065495968,0.08725260065495968,0.11235696114599705,0.11235696114599705,0,0.18868373088200333,4762,622,832,99,131,1592,180,169,132,822,183
31000,3094,0.00047998223453760147,-0.016364656388759613,0.03136181831359863,0.00047998223453760147,0.00047998223453760147,0.08263534361124039,0.08263534361124039,0.13136181831359864,0.13136181831359864,0,0.18542311957477725,4849,625,834,99,132,1665,181,172,134,824,183
32000,3194,0.0001469384878873825,-0.00702332891523838,0.028763307258486748,0.0001469384878873825,0.0001469384878873825,0.09197667108476162,0.09197667108476162,0.12876330725848675,0.12876330725848675,0,0.1826883985659903,4943,626,834,104,134,1745,182,173,137,825,183
33000,3294,8.650124073028564e-06,0.028193306177854538,0.0008954815566539764,8.650124073028564e-06,8.650124073028564e-06,0.12719330617785454,0.12719330617785454,0.10089548155665398,0.10089548155665398,1,0.1931378574785784,5342,640,846,115,141,1927,190,188,275,831,188
34000,3394,-1.6650184988975525e-05,0.02761746570467949,-0.027485497295856476,-1.6650184988975525e-05,1.6650184988975525e-05,0.1266174657046795,0.1266174657046795,0.07251450270414353,0.07251450270414353,1,0.2064793130366901,5819,643,858,124,361,2077,202,193,320,842,198
35000,3494,0.0009932592511177063,0.028883494436740875,-0.044687554240226746,0.0009932592511177063,0.0009932592511177063,0.12788349443674088,0.12788349443674088,0.05531244575977326,0.05531244575977326,1,0.21907979520044582,6290,650,863,132,373,2132,408,200,473,851,207
36000,3594,-0.00035911425948143005,-0.03430168330669403,0.02856430597603321,-0.00035911425948143005,0.00035911425948143005,0.06469831669330597,0.06469831669330597,0.12856430597603322,0.12856430597603322,0,0.22033898305084745,6500,777,871,139,375,2138,444,205,481,860,210
37000,3694,0.001563211902976036,-0.03552481159567833,-0.05531482398509979,0.001563211902976036,0.001563211902976036,0.06347518840432168,0.06347518840432168,0.04468517601490021,0.04468517601490021,0,0.21678505656406208,6592,779,872,139,386,2144,479,216,504,862,211
38000,3794,0.0001066494733095169,-0.033411357551813126,-0.06660062819719315,0.0001066494733095169,0.0001066494733095169,0.06558864244818688,0.06558864244818688,0.03339937180280686,0.03339937180280686,0,0.21332098726012963,6681,780,874,143,387,2145,493,251,531,863,214
39000,3894,0.0006728405132889748,-0.0375654362142086,-0.02786209061741829,0.0006728405132889748,0.0006728405132889748,0.0614345637857914,0.0614345637857914,0.07213790938258172,0.07213790938258172,0,0.2099025873301483,6766,782,877,207,389,2146,496,257,531,864,217
40000,3994,0.00051890779286623,-0.04543653875589371,0.017729036509990692,0.00051890779286623,0.00051890779286623,0.0535634612441063,0.0535634612441063,0.1177290365099907,0.1177290365099907,0,0.2061998673180146,6838,784,881,217,390,2149,539,258,533,866,221
41000,4094,-0.0007843836210668087,-0.04855026677250862,0.04490801319479942,-0.0007843836210668087,0.0007843836210668087,0.05044973322749138,0.05044973322749138,0.14490801319479943,0.14490801319479943,0,0.20340475491634868,6930,785,883,218,391,2152,619,258,535,868,221
42000,4194,-0.008580464869737625,-0.01705288514494896,0.03470906615257263,-0.008580464869737625,0.008580464869737625,0.08194711485505105,0.08194711485505105,0.13470906615257264,0.13470906615257264,0,0.20072043225935562,7021,790,885,219,393,2155,695,258,536,868,222
43000,4294,-0.000960037112236023,0.057653818279504776,0.03486242890357971,-0.000960037112236023,0.000960037112236023,0.15665381827950478,0.15665381827950478,0.13486242890357972,0.13486242890357972,1,0.21054557738866056,7479,797,899,233,399,2162,1066,267,546,876,233
44000,4394,-6.037205457687378e-05,0.059819288551807404,-0.024661287665367126,-6.037205457687378e-05,6.037205457687378e-05,0.1588192885518074,0.1588192885518074,0.07533871233463288,0.07533871233463288,1,0.2206225033288948,7953,805,911,243,408,2166,1332,274,688,887,238
45000,4494,-0.005653496831655502,-0.020282847806811333,-0.014534836634993553,-0.005653496831655502,0.005653496831655502,0.07871715219318867,0.07871715219318867,0.08546516336500645,0.08546516336500645,0,0.2302140572459608,8421,813,925,250,418,2178,1341,278,1071,900,247
46000,4594,-0.008420713245868683,-0.021414589136838913,-0.03188866004347801,-0.008420713245868683,0.008420713245868683,0.07758541086316109,0.07758541086316109,0.068111339956522,0.068111339956522,0,0.22662791317796385,8499,813,928,253,418,2231,1341,279,1083,904,248
47000,4694,-0.0036834469065070152,-0.018096109852194786,-0.052895743399858475,-0.0036834469065070152,0.0036834469065070152,0.08090389014780522,0.08090389014780522,0.04710425660014153,0.04710425660014153,0,0.22303468734549428,8571,815,929,253,421,2257,1375,282,1084,905,250
48000,4794,-0.00014479877427220345,-0.015852630138397217,-0.04673798009753227,-0.00014479877427220345,0.00014479877427220345,0.08314736986160279,0.08314736986160279,0.05326201990246773,0.05326201990246773,0,0.2204424103737605,8670,815,930,256,425,2326,1385,288,1085,909,251
49000,4894,-0.002219276037067175,-0.05191892012953758,-0.034599073231220245,-0.002219276037067175,0.002219276037067175,0.04708107987046242,0.04708107987046242,0.06540092676877976,0.06540092676877976,0,0.2172400943982114,8745,817,932,256,426,2346,1386,288,1130,911,253
50000,4994,-0.0003990763798356056,-0.04743197187781334,-0.0469285249710083,-0.0003990763798356056,0.0003990763798356056,0.051568028122186665,0.051568028122186665,0.053071475028991705,0.053071475028991705,0,0.21465358079875618,8836,818,933,256,431,2348,1393,290,1201,913,253
