episode,ending_environment_step,episode_return,episode_length
1150,168050,-126.0,127
1151,168160,-112.0,113
1152,168250,-87.0,88
1153,168340,-85.0,86
1154,168450,-108.0,109
1155,168540,-97.0,98
1156,168620,-75.0,76
1157,168730,-111.0,112
1158,168820,-83.0,84
1159,168900,-83.0,84
1160,169010,-104.0,105
1161,169100,-93.0,94
1162,169200,-102.0,103
1163,169300,-97.0,98
1164,169370,-69.0,70
1165,169450,-79.0,80
1166,169560,-107.0,108
1167,169670,-108.0,109
1168,169770,-98.0,99
1169,169850,-80.0,81
1170,169960,-109.0,110
1171,170100,-138.0,139
1172,170240,-140.0,141
1173,170330,-94.0,95
1174,170440,-108.0,109
1175,170550,-112.0,113
1176,170670,-116.0,117
1177,170750,-80.0,81
1178,170860,-108.0,109
1179,171040,-178.0,179
1180,171140,-100.0,101
1181,171250,-110.0,111
1182,171340,-84.0,85
1183,171420,-79.0,80
1184,171490,-69.0,70
1185,171590,-99.0,100
1186,171680,-87.0,88
1187,171770,-93.0,94
1188,171870,-100.0,101
1189,172120,-246.0,247
1190,172210,-88.0,89
1191,172340,-131.0,132
1192,172430,-92.0,93
1193,172530,-102.0,103
1194,172690,-159.0,160
1195,172780,-83.0,84
1196,172870,-88.0,89
1197,172960,-92.0,93
1198,173050,-84.0,85
1199,173130,-84.0,85
1200,173210,-75.0,76
1201,173290,-80.0,81
1202,173370,-86.0,87
1203,173450,-76.0,77
1204,173540,-90.0,91
1205,173650,-106.0,107
1206,173740,-90.0,91
1207,173850,-113.0,114
1208,173960,-103.0,104
1209,174050,-95.0,96
1210,174150,-93.0,94
1211,174230,-84.0,85
1212,174320,-87.0,88
1213,174430,-112.0,113
1214,174500,-68.0,69
1215,174620,-117.0,118
1216,174700,-77.0,78
1217,174770,-69.0,70
1218,174860,-86.0,87
1219,174980,-126.0,127
1220,175060,-77.0,78
1221,175160,-93.0,94
1222,175230,-73.0,74
1223,175320,-91.0,92
1224,175400,-74.0,75
1225,175470,-71.0,72
1226,175570,-102.0,103
1227,175640,-72.0,73
1228,175770,-121.0,122
1229,175900,-133.0,134
1230,175990,-85.0,86
1231,176080,-95.0,96
1232,176170,-85.0,86
1233,176260,-95.0,96
1234,176350,-86.0,87
1235,176440,-91.0,92
1236,176520,-71.0,72
1237,176590,-69.0,70
1238,176690,-102.0,103
1239,176770,-76.0,77
1240,176830,-67.0,68
1241,176920,-88.0,89
1242,177020,-94.0,95
1243,177110,-94.0,95
1244,177200,-86.0,87
1245,177300,-103.0,104
1246,177370,-64.0,65
1247,177450,-82.0,83
1248,177550,-93.0,94
1249,177630,-80.0,81
1250,177710,-79.0,80
1251,177800,-92.0,93
1252,177890,-89.0,90
1253,177970,-82.0,83
1254,178080,-111.0,112
1255,178180,-91.0,92
1256,178260,-84.0,85
1257,178350,-92.0,93
1258,178460,-103.0,104
1259,178550,-90.0,91
1260,178660,-114.0,115
1261,178780,-110.0,111
1262,178870,-95.0,96
1263,178970,-101.0,102
1264,179060,-90.0,91
1265,179140,-78.0,79
1266,179250,-102.0,103
1267,179350,-104.0,105
1268,179480,-124.0,125
1269,179550,-74.0,75
1270,179630,-77.0,78
1271,179720,-93.0,94
1272,179790,-68.0,69
1273,179870,-77.0,78
1274,179950,-81.0,82
1275,180040,-87.0,88
1276,180180,-141.0,142
1277,180290,-104.0,105
1278,180370,-77.0,78
1279,180450,-87.0,88
1280,180540,-89.0,90
1281,180660,-117.0,118
1282,180750,-84.0,85
1283,180840,-90.0,91
1284,180920,-77.0,78
1285,181020,-108.0,109
1286,181110,-82.0,83
1287,181200,-91.0,92
1288,181310,-108.0,109
1289,181420,-112.0,113
1290,181570,-144.0,145
1291,181670,-107.0,108
1292,181770,-97.0,98
1293,181860,-82.0,83
1294,181950,-98.0,99
1295,182060,-107.0,108
1296,182160,-93.0,94
1297,182250,-97.0,98
1298,182340,-82.0,83
1299,182440,-101.0,102
1300,182500,-62.0,63
1301,182610,-106.0,107
1302,182710,-97.0,98
1303,182800,-88.0,89
1304,182910,-109.0,110
1305,182990,-80.0,81
1306,183080,-94.0,95
1307,183190,-105.0,106
1308,183300,-115.0,116
1309,183390,-85.0,86
1310,183470,-77.0,78
1311,183590,-122.0,123
1312,183670,-78.0,79
1313,183770,-94.0,95
1314,183860,-89.0,90
1315,183970,-113.0,114
1316,184090,-116.0,117
1317,184160,-68.0,69
1318,184260,-101.0,102
1319,184370,-108.0,109
1320,184460,-95.0,96
1321,184550,-85.0,86
1322,184640,-87.0,88
1323,184740,-101.0,102
1324,184820,-82.0,83
1325,184910,-91.0,92
1326,185010,-99.0,100
1327,185110,-96.0,97
1328,185200,-87.0,88
1329,185310,-111.0,112
1330,185420,-112.0,113
1331,185520,-92.0,93
1332,185580,-61.0,62
1333,185690,-110.0,111
1334,185770,-83.0,84
1335,185850,-72.0,73
1336,185940,-89.0,90
1337,186050,-111.0,112
1338,186130,-76.0,77
1339,186220,-92.0,93
1340,186290,-70.0,71
1341,186370,-81.0,82
1342,186450,-78.0,79
1343,186560,-110.0,111
1344,186700,-138.0,139
1345,186780,-81.0,82
1346,186870,-84.0,85
1347,186960,-90.0,91
1348,187030,-70.0,71
1349,187120,-85.0,86
1350,187210,-89.0,90
1351,187310,-101.0,102
1352,187420,-107.0,108
1353,187500,-85.0,86
1354,187600,-101.0,102
1355,187700,-93.0,94
1356,187780,-82.0,83
1357,187870,-86.0,87
1358,187960,-93.0,94
1359,188070,-112.0,113
1360,188180,-109.0,110
1361,188300,-117.0,118
1362,188390,-83.0,84
1363,188490,-100.0,101
1364,188560,-76.0,77
1365,188650,-82.0,83
1366,188730,-85.0,86
1367,188820,-90.0,91
1368,188910,-80.0,81
1369,189020,-112.0,113
1370,189140,-118.0,119
1371,189220,-84.0,85
1372,189330,-103.0,104
1373,189420,-93.0,94
1374,189500,-77.0,78
1375,189620,-125.0,126
1376,189730,-105.0,106
1377,189800,-69.0,70
1378,189880,-83.0,84
1379,189970,-85.0,86
1380,190050,-83.0,84
1381,190160,-105.0,106
1382,190270,-105.0,106
1383,190350,-85.0,86
1384,190440,-83.0,84
1385,190530,-95.0,96
1386,190620,-86.0,87
1387,190700,-77.0,78
1388,190780,-85.0,86
1389,190870,-83.0,84
1390,190930,-61.0,62
1391,191030,-104.0,105
1392,191120,-85.0,86
1393,191230,-111.0,112
1394,191320,-84.0,85
1395,191400,-85.0,86
1396,191500,-94.0,95
1397,191570,-71.0,72
1398,191650,-82.0,83
1399,191740,-86.0,87
1400,191830,-92.0,93
1401,191910,-72.0,73
1402,192010,-104.0,105
1403,192100,-84.0,85
1404,192210,-109.0,110
1405,192280,-74.0,75
1406,192380,-102.0,103
1407,192490,-108.0,109
1408,192600,-105.0,106
1409,192680,-84.0,85
1410,192800,-111.0,112
1411,192880,-84.0,85
1412,192960,-75.0,76
1413,193060,-106.0,107
1414,193150,-81.0,82
1415,193230,-83.0,84
1416,193320,-87.0,88
1417,193410,-88.0,89
1418,193490,-79.0,80
1419,193640,-153.0,154
1420,193720,-75.0,76
1421,193890,-168.0,169
1422,193960,-77.0,78
1423,194050,-84.0,85
1424,194140,-86.0,87
1425,194220,-86.0,87
1426,194310,-84.0,85
1427,194390,-85.0,86
1428,194500,-109.0,110
1429,194620,-115.0,116
1430,194760,-140.0,141
1431,194850,-84.0,85
1432,194960,-111.0,112
1433,195080,-125.0,126
1434,195160,-79.0,80
1435,195250,-85.0,86
1436,195330,-78.0,79
1437,195430,-96.0,97
1438,195720,-295.0,296
1439,195800,-76.0,77
1440,195900,-104.0,105
1441,195990,-82.0,83
1442,196100,-110.0,111
1443,196200,-100.0,101
1444,196260,-60.0,61
1445,196330,-71.0,72
1446,196430,-94.0,95
1447,196520,-92.0,93
1448,196630,-109.0,110
1449,196730,-97.0,98
1450,196810,-76.0,77
1451,196880,-75.0,76
1452,196950,-68.0,69
1453,197040,-92.0,93
1454,197130,-87.0,88
1455,197310,-173.0,174
1456,197390,-80.0,81
1457,197510,-118.0,119
1458,197610,-103.0,104
1459,197710,-101.0,102
1460,197810,-95.0,96
1461,197900,-87.0,88
1462,197990,-90.0,91
1463,198080,-96.0,97
1464,198210,-130.0,131
1465,198290,-78.0,79
1466,198400,-108.0,109
1467,198510,-107.0,108
1468,198600,-87.0,88
1469,198730,-131.0,132
1470,198830,-98.0,99
1471,198940,-110.0,111
1472,199020,-82.0,83
1473,199110,-88.0,89
1474,199200,-88.0,89
1475,199330,-125.0,126
1476,199520,-187.0,188
1477,199590,-75.0,76
1478,199710,-113.0,114
1479,199790,-87.0,88
1480,199920,-124.0,125
