episode,ending_environment_step,episode_return,episode_length
1150,142430,-202.0,203
1151,142530,-102.0,103
1152,142610,-72.0,73
1153,142700,-95.0,96
1154,142790,-91.0,92
1155,142880,-81.0,82
1156,142970,-90.0,91
1157,143110,-146.0,147
1158,143200,-83.0,84
1159,143300,-99.0,100
1160,143370,-69.0,70
1161,143440,-74.0,75
1162,143510,-71.0,72
1163,143610,-99.0,100
1164,143690,-74.0,75
1165,143760,-74.0,75
1166,143840,-77.0,78
1167,143940,-97.0,98
1168,144040,-97.0,98
1169,144110,-74.0,75
1170,144210,-95.0,96
1171,144350,-136.0,137
1172,144420,-73.0,74
1173,144500,-78.0,79
1174,144620,-118.0,119
1175,144690,-73.0,74
1176,144760,-62.0,63
1177,144860,-107.0,108
1178,144970,-106.0,107
1179,145030,-61.0,62
1180,145100,-62.0,63
1181,145600,-500.0,500
1182,145690,-90.0,91
1183,145760,-77.0,78
1184,145840,-71.0,72
1185,145910,-76.0,77
1186,146010,-93.0,94
1187,146080,-72.0,73
1188,146200,-114.0,115
1189,146290,-97.0,98
1190,146370,-71.0,72
1191,146450,-79.0,80
1192,146520,-70.0,71
1193,146590,-71.0,72
1194,146660,-75.0,76
1195,146850,-188.0,189
1196,146920,-62.0,63
1197,146990,-75.0,76
1198,147080,-84.0,85
1199,147180,-97.0,98
1200,147240,-63.0,64
1201,147310,-73.0,74
1202,147390,-73.0,74
1203,147480,-94.0,95
1204,147560,-75.0,76
1205,147630,-75.0,76
1206,147730,-90.0,91
1207,147820,-89.0,90
1208,147910,-97.0,98
1209,148000,-87.0,88
1210,148080,-74.0,75
1211,148160,-85.0,86
1212,148240,-77.0,78
1213,148320,-76.0,77
1214,148380,-62.0,63
1215,148570,-192.0,193
1216,148660,-84.0,85
1217,148750,-94.0,95
1218,148820,-70.0,71
1219,148970,-145.0,146
1220,149030,-62.0,63
1221,149110,-78.0,79
1222,149190,-77.0,78
1223,149290,-95.0,96
1224,149360,-74.0,75
1225,149440,-75.0,76
1226,149520,-84.0,85
1227,149610,-90.0,91
1228,149690,-75.0,76
1229,149770,-75.0,76
1230,149870,-99.0,100
1231,149950,-82.0,83
1232,150050,-98.0,99
1233,150140,-94.0,95
1234,150260,-120.0,121
1235,150370,-101.0,102
1236,150460,-97.0,98
1237,150550,-85.0,86
1238,150630,-77.0,78
1239,150690,-62.0,63
1240,150770,-78.0,79
1241,150830,-61.0,62
1242,150920,-87.0,88
1243,150990,-74.0,75
1244,151090,-96.0,97
1245,151180,-83.0,84
1246,151250,-75.0,76
1247,151320,-69.0,70
1248,151430,-110.0,111
1249,151500,-71.0,72
1250,151580,-75.0,76
1251,151660,-75.0,76
1252,151740,-82.0,83
1253,151830,-93.0,94
1254,151920,-87.0,88
1255,152010,-92.0,93
1256,152110,-94.0,95
1257,152200,-90.0,91
1258,152350,-149.0,150
1259,152430,-75.0,76
1260,152500,-76.0,77
1261,152590,-86.0,87
1262,152680,-86.0,87
1263,152760,-78.0,79
1264,152840,-83.0,84
1265,152920,-75.0,76
1266,153000,-87.0,88
1267,153090,-86.0,87
1268,153180,-90.0,91
1269,153310,-126.0,127
1270,153390,-79.0,80
1271,153470,-82.0,83
1272,153540,-68.0,69
1273,153640,-98.0,99
1274,153730,-86.0,87
1275,153850,-118.0,119
1276,153940,-97.0,98
1277,154040,-93.0,94
1278,154130,-93.0,94
1279,154200,-70.0,71
1280,154270,-70.0,71
1281,154350,-71.0,72
1282,154420,-73.0,74
1283,154520,-103.0,104
1284,154600,-71.0,72
1285,154670,-74.0,75
1286,154740,-70.0,71
1287,154810,-62.0,63
1288,154890,-79.0,80
1289,154950,-61.0,62
1290,155020,-70.0,71
1291,155100,-78.0,79
1292,155190,-87.0,88
1293,155270,-84.0,85
1294,155350,-74.0,75
1295,155420,-77.0,78
1296,155500,-75.0,76
1297,155560,-61.0,62
1298,155640,-80.0,81
1299,155710,-69.0,70
1300,155780,-69.0,70
1301,155890,-102.0,103
1302,155960,-70.0,71
1303,156040,-81.0,82
1304,156130,-88.0,89
1305,156250,-119.0,120
1306,156320,-71.0,72
1307,156390,-71.0,72
1308,156520,-124.0,125
1309,156590,-69.0,70
1310,156660,-70.0,71
1311,156730,-76.0,77
1312,156810,-73.0,74
1313,156890,-85.0,86
1314,156980,-85.0,86
1315,157070,-87.0,88
1316,157150,-81.0,82
1317,157320,-171.0,172
1318,157420,-96.0,97
1319,157530,-107.0,108
1320,157600,-74.0,75
1321,157690,-86.0,87
1322,157760,-69.0,70
1323,157880,-115.0,116
1324,157950,-75.0,76
1325,158030,-74.0,75
1326,158090,-62.0,63
1327,158250,-160.0,161
1328,158350,-95.0,96
1329,158440,-91.0,92
1330,158510,-73.0,74
1331,158600,-86.0,87
1332,158680,-75.0,76
1333,158760,-79.0,80
1334,158830,-78.0,79
1335,158940,-102.0,103
1336,159030,-94.0,95
1337,159280,-251.0,252
1338,159390,-102.0,103
1339,159470,-77.0,78
1340,159550,-83.0,84
1341,159610,-61.0,62
1342,159690,-73.0,74
1343,159770,-86.0,87
1344,159870,-99.0,100
1345,159950,-73.0,74
1346,160020,-73.0,74
1347,160110,-85.0,86
1348,160180,-76.0,77
1349,160270,-85.0,86
1350,160340,-74.0,75
1351,160450,-105.0,106
1352,160550,-95.0,96
1353,160640,-91.0,92
1354,160710,-73.0,74
1355,160840,-125.0,126
1356,161030,-194.0,195
1357,161110,-71.0,72
1358,161210,-104.0,105
1359,161310,-97.0,98
1360,161400,-88.0,89
1361,161490,-94.0,95
1362,161600,-103.0,104
1363,161690,-97.0,98
1364,161780,-84.0,85
1365,161850,-69.0,70
1366,161940,-93.0,94
1367,162170,-222.0,223
1368,162320,-153.0,154
1369,162390,-69.0,70
1370,162460,-68.0,69
1371,162530,-69.0,70
1372,162640,-105.0,106
1373,162710,-74.0,75
1374,162780,-73.0,74
1375,162870,-80.0,81
1376,162960,-94.0,95
1377,163020,-62.0,63
1378,163130,-101.0,102
1379,163210,-88.0,89
1380,163290,-73.0,74
1381,163370,-76.0,77
1382,163440,-69.0,70
1383,163510,-78.0,79
1384,163600,-87.0,88
1385,163670,-71.0,72
1386,163750,-73.0,74
1387,163820,-75.0,76
1388,163920,-97.0,98
1389,164010,-84.0,85
1390,164110,-100.0,101
1391,164180,-69.0,70
1392,164260,-81.0,82
1393,164340,-77.0,78
1394,164410,-69.0,70
1395,164510,-98.0,99
1396,164600,-93.0,94
1397,164700,-97.0,98
1398,164790,-94.0,95
1399,164880,-89.0,90
1400,164970,-88.0,89
1401,165050,-75.0,76
1402,165120,-69.0,70
1403,165280,-159.0,160
1404,165370,-89.0,90
1405,165460,-86.0,87
1406,165550,-97.0,98
1407,165650,-91.0,92
1408,165720,-68.0,69
1409,165810,-90.0,91
1410,165900,-93.0,94
1411,165990,-87.0,88
1412,166080,-91.0,92
1413,166160,-74.0,75
1414,166230,-75.0,76
1415,166320,-90.0,91
1416,166400,-78.0,79
1417,166610,-204.0,205
1418,166700,-90.0,91
1419,166780,-77.0,78
1420,166850,-74.0,75
1421,166930,-81.0,82
1422,167030,-96.0,97
1423,167120,-94.0,95
1424,167220,-91.0,92
1425,167360,-140.0,141
1426,167450,-95.0,96
1427,167560,-102.0,103
1428,167630,-69.0,70
1429,167700,-74.0,75
1430,167790,-88.0,89
1431,167860,-69.0,70
1432,167930,-71.0,72
1433,168040,-108.0,109
1434,168130,-83.0,84
1435,168210,-83.0,84
1436,168280,-74.0,75
1437,168390,-104.0,105
1438,168490,-103.0,104
1439,168560,-70.0,71
1440,168640,-70.0,71
1441,168720,-80.0,81
1442,168800,-79.0,80
1443,168890,-89.0,90
1444,168960,-77.0,78
1445,169040,-77.0,78
1446,169180,-134.0,135
1447,169350,-168.0,169
1448,169420,-69.0,70
1449,169500,-80.0,81
1450,169570,-75.0,76
1451,169680,-105.0,106
1452,169760,-78.0,79
1453,169860,-97.0,98
1454,169960,-105.0,106
1455,170040,-76.0,77
1456,170120,-75.0,76
1457,170180,-62.0,63
1458,170260,-77.0,78
1459,170330,-72.0,73
1460,170420,-85.0,86
1461,170490,-70.0,71
1462,170600,-109.0,110
1463,170690,-88.0,89
1464,170770,-88.0,89
1465,170850,-77.0,78
1466,170920,-70.0,71
1467,171020,-93.0,94
1468,171130,-113.0,114
1469,171190,-61.0,62
1470,171290,-92.0,93
1471,171380,-95.0,96
1472,171470,-91.0,92
1473,171560,-80.0,81
1474,171640,-81.0,82
1475,171710,-70.0,71
1476,171790,-77.0,78
1477,171860,-77.0,78
1478,171950,-88.0,89
1479,172040,-86.0,87
1480,172120,-81.0,82
1481,172210,-90.0,91
1482,172300,-83.0,84
1483,172460,-164.0,165
1484,172530,-62.0,63
1485,172620,-91.0,92
1486,172710,-91.0,92
1487,172800,-94.0,95
1488,172920,-111.0,112
1489,172990,-69.0,70
1490,173060,-68.0,69
1491,173130,-75.0,76
1492,173210,-82.0,83
1493,173300,-82.0,83
1494,173400,-103.0,104
1495,173480,-73.0,74
1496,173570,-90.0,91
1497,173660,-92.0,93
1498,173760,-101.0,102
1499,173840,-74.0,75
1500,173930,-96.0,97
1501,174030,-91.0,92
1502,174090,-61.0,62
1503,174160,-67.0,68
1504,174230,-70.0,71
1505,174310,-87.0,88
1506,174390,-75.0,76
1507,174500,-104.0,105
1508,174590,-93.0,94
1509,174670,-84.0,85
1510,174750,-77.0,78
1511,174850,-94.0,95
1512,174940,-90.0,91
1513,175040,-97.0,98
1514,175110,-77.0,78
1515,175190,-71.0,72
1516,175280,-97.0,98
1517,175360,-72.0,73
1518,175430,-73.0,74
1519,175510,-74.0,75
1520,175590,-81.0,82
1521,175650,-61.0,62
1522,175750,-98.0,99
1523,175840,-87.0,88
1524,175900,-62.0,63
1525,175980,-79.0,80
1526,176070,-86.0,87
1527,176140,-75.0,76
1528,176270,-130.0,131
1529,176360,-86.0,87
1530,176520,-160.0,161
1531,176670,-143.0,144
1532,176760,-95.0,96
1533,176850,-84.0,85
1534,176950,-100.0,101
1535,177220,-270.0,271
1536,177320,-97.0,98
1537,177410,-95.0,96
1538,177480,-70.0,71
1539,177580,-96.0,97
1540,177670,-85.0,86
1541,177750,-77.0,78
1542,177820,-78.0,79
1543,177920,-97.0,98
1544,178030,-110.0,111
1545,178130,-93.0,94
1546,178210,-84.0,85
1547,178370,-156.0,157
1548,178460,-87.0,88
1549,178550,-95.0,96
1550,178650,-97.0,98
1551,178740,-89.0,90
1552,178850,-112.0,113
1553,178940,-85.0,86
1554,179040,-99.0,100
1555,179140,-101.0,102
1556,179230,-86.0,87
1557,179320,-92.0,93
1558,179410,-86.0,87
1559,179520,-108.0,109
1560,179580,-61.0,62
1561,179670,-89.0,90
1562,179750,-74.0,75
1563,179850,-101.0,102
1564,179930,-81.0,82
1565,180040,-108.0,109
1566,180110,-72.0,73
1567,180190,-75.0,76
1568,180280,-87.0,88
1569,180350,-74.0,75
1570,180410,-62.0,63
1571,180490,-76.0,77
1572,180580,-92.0,93
1573,180670,-86.0,87
1574,180760,-86.0,87
1575,180820,-61.0,62
1576,180910,-92.0,93
1577,181020,-102.0,103
1578,181090,-73.0,74
1579,181190,-95.0,96
1580,181290,-99.0,100
1581,181350,-68.0,69
1582,181440,-87.0,88
1583,181510,-70.0,71
1584,181590,-74.0,75
1585,181660,-70.0,71
1586,181760,-103.0,104
1587,181860,-92.0,93
1588,181950,-93.0,94
1589,182020,-73.0,74
1590,182110,-82.0,83
1591,182180,-70.0,71
1592,182270,-87.0,88
1593,182380,-113.0,114
1594,182440,-62.0,63
1595,182530,-86.0,87
1596,182610,-75.0,76
1597,182690,-83.0,84
1598,182760,-72.0,73
1599,182850,-81.0,82
1600,182940,-95.0,96
1601,183020,-73.0,74
1602,183100,-79.0,80
1603,183230,-130.0,131
1604,183340,-112.0,113
1605,183420,-79.0,80
1606,183490,-73.0,74
1607,183720,-225.0,226
1608,183800,-80.0,81
1609,183890,-88.0,89
1610,183990,-95.0,96
1611,184090,-106.0,107
1612,184170,-76.0,77
1613,184340,-174.0,175
1614,184510,-164.0,165
1615,184590,-75.0,76
1616,184650,-62.0,63
1617,184710,-62.0,63
1618,184790,-75.0,76
1619,184950,-163.0,164
1620,185040,-87.0,88
1621,185110,-73.0,74
1622,185230,-111.0,112
1623,185300,-69.0,70
1624,185380,-80.0,81
1625,185480,-100.0,101
1626,185560,-86.0,87
1627,185710,-144.0,145
1628,185800,-88.0,89
1629,185880,-77.0,78
1630,185950,-71.0,72
1631,186030,-76.0,77
1632,186110,-88.0,89
1633,186190,-77.0,78
1634,186280,-88.0,89
1635,186350,-72.0,73
1636,186450,-95.0,96
1637,186530,-78.0,79
1638,186620,-87.0,88
1639,186730,-112.0,113
1640,186800,-69.0,70
1641,186920,-122.0,123
1642,186990,-70.0,71
1643,187080,-87.0,88
1644,187190,-104.0,105
1645,187280,-95.0,96
1646,187360,-78.0,79
1647,187430,-64.0,65
1648,187530,-104.0,105
1649,187640,-110.0,111
1650,187730,-82.0,83
1651,187820,-90.0,91
1652,187890,-75.0,76
1653,188020,-121.0,122
1654,188120,-99.0,100
1655,188190,-73.0,74
1656,188270,-76.0,77
1657,188350,-87.0,88
1658,188440,-82.0,83
1659,188500,-63.0,64
1660,188600,-101.0,102
1661,188690,-88.0,89
1662,188800,-110.0,111
1663,188880,-75.0,76
1664,188970,-92.0,93
1665,189070,-99.0,100
1666,189180,-108.0,109
1667,189370,-184.0,185
1668,189460,-94.0,95
1669,189580,-116.0,117
1670,189670,-86.0,87
1671,189760,-97.0,98
1672,189850,-83.0,84
1673,189950,-103.0,104
1674,190040,-87.0,88
1675,190140,-95.0,96
1676,190210,-75.0,76
1677,190290,-76.0,77
1678,190380,-92.0,93
1679,190480,-95.0,96
1680,190570,-87.0,88
1681,190640,-75.0,76
1682,190730,-86.0,87
1683,190830,-104.0,105
1684,190910,-77.0,78
1685,190990,-75.0,76
1686,191060,-74.0,75
1687,191140,-75.0,76
1688,191220,-82.0,83
1689,191300,-80.0,81
1690,191400,-100.0,101
1691,191470,-68.0,69
1692,191560,-82.0,83
1693,191630,-70.0,71
1694,191700,-76.0,77
1695,191770,-62.0,63
1696,191860,-94.0,95
1697,191950,-85.0,86
1698,192020,-73.0,74
1699,192090,-71.0,72
1700,192170,-73.0,74
1701,192260,-93.0,94
1702,192350,-87.0,88
1703,192430,-76.0,77
1704,192540,-108.0,109
1705,192630,-92.0,93
1706,192700,-74.0,75
1707,192780,-80.0,81
1708,192860,-77.0,78
1709,192970,-109.0,110
1710,193070,-92.0,93
1711,193150,-86.0,87
1712,193240,-86.0,87
1713,193370,-132.0,133
1714,193500,-129.0,130
1715,193570,-70.0,71
1716,193670,-94.0,95
1717,193730,-60.0,61
1718,193840,-105.0,106
1719,193910,-74.0,75
1720,194030,-114.0,115
1721,194110,-88.0,89
1722,194210,-91.0,92
1723,194280,-76.0,77
1724,194350,-69.0,70
1725,194440,-87.0,88
1726,194530,-86.0,87
1727,194600,-73.0,74
1728,194730,-126.0,127
1729,194840,-110.0,111
1730,194910,-69.0,70
1731,195010,-99.0,100
1732,195110,-101.0,102
1733,195210,-100.0,101
1734,195310,-91.0,92
1735,195600,-289.0,290
1736,195680,-83.0,84
1737,195870,-185.0,186
1738,195940,-71.0,72
1739,196020,-81.0,82
1740,196110,-89.0,90
1741,196210,-103.0,104
1742,196290,-73.0,74
1743,196370,-77.0,78
1744,196470,-106.0,107
1745,196550,-77.0,78
1746,196630,-75.0,76
1747,196720,-90.0,91
1748,196890,-169.0,170
1749,196960,-73.0,74
1750,197030,-71.0,72
1751,197120,-90.0,91
1752,197240,-119.0,120
1753,197340,-94.0,95
1754,197410,-70.0,71
1755,197490,-76.0,77
1756,197560,-73.0,74
1757,197640,-82.0,83
1758,197730,-86.0,87
1759,197820,-91.0,92
1760,197920,-93.0,94
1761,198000,-77.0,78
1762,198090,-89.0,90
1763,198170,-87.0,88
1764,198300,-126.0,127
1765,198370,-70.0,71
1766,198460,-87.0,88
1767,198540,-81.0,82
1768,198640,-95.0,96
1769,198720,-80.0,81
1770,198800,-85.0,86
1771,198950,-144.0,145
1772,199040,-93.0,94
1773,199160,-120.0,121
1774,199250,-85.0,86
1775,199350,-94.0,95
1776,199440,-92.0,93
1777,199540,-99.0,100
1778,199620,-85.0,86
1779,199720,-90.0,91
1780,199810,-98.0,99
1781,199910,-91.0,92
